hydr_id,date,Station,district,hydr_gpm,make,model,main_id,number,st_prefix,street,st_type,st_suffix,city,state,zip,latitude,longitude,class
I11,25-Jun-19,1,SW,1354,MUELLER,,,1669,E,ACORN,RD,,,,,0,0,B
H13,28-Jun-19,1,CTY,1493,MUELLER,,,544,,ALL SAINTS,DR,,,,,0,0,B
H24,,,,,,,,647,,ALLISON CI,,,,,,0,0,B
E12,28-Jun-19,1,CTY,1214,WATEROUS,,,415,,ASHELFORD,CT,,,,,0,0,A
E11,28-Jun-19,1,CTY,1272,WATEROUS,,,425,,ASHELFORD,CT,,,,,0,0,B
H30,28-Jun-19,1,T,1469,MUELLER,,,5142,E,ASHELFORD,DR,,,,,0,0,C
H28,28-Jun-19,1,T,1469,MUELLER,,,5170,E,ASHELFORD,DR,,,,,0,0,C
H29,,,,,,,,5218,E,ASHELFORD,DR,,,,,0,0,C
E05,28-Jun-19,1,CTY,1039,MUELLER,,,8129,N,BARKER,RD,,,,,0,0,B
C09,19-Jun-19,1,CTY,1406,MUELLER,,,103,S,BARRY,AVE,,,,,0,0,B
C17,19-Jun-19,1,CTY,1314,MUELLER,,,127,S,BARRY,AVE,,,,,0,0,B
C18,19-Jun-19,1,CTY,1564,MUELLER,,,200,S,BARRY,AVE,,,,,0,0,B
G12,13-Jun-19,1,X,1469,MUELLER,,,701,,BELAIR,DR,,,,,0,0,B
G11,13-Jun-19,1,X,1444,MUELLER,,,736,,BELAIR,DR,,,,,0,0,B
G10,13-Jun-19,,X,1406,MUELLER,,,814,,BELAIR,DR,,,,,0,0,B
G09,13-Jun-19,1,X,1381,MUELLER,,,853,,BELAIR,DR,,,,,0,0,B
B02.5,28-Jun-19,1,CTY,1444,MUELLER,,,500,E,BLACKHAWK,DR,,,,,0,0,C
H06.5,28-Jun-19,1,CTY,1564,MUELLER,,,602,E,BLACKHAWK,DR,,,,,0,0,B
C25,20-Jun-19,1,CC,1529,MUELLER,,,,W,BLACKHAWK,DR,,,,,0,0,B
C07,19-Jun-19,1,CTY,1341,MUELLER,,,1088,W,BLACKHAWK,DR,,,,,0,0,B
B01,17-Jun-19,1,CTY,1300,MUELLER,,,200,W,BLACKHAWK,DR,,,,,0,0,B
B03,17-Jun-19,1,CTY,1314,MUELLER,,,400,W,BLACKHAWK,DR,,,,,0,0,B
D14,28-Jun-19,1,CTY,1393,MUELLER,,,112,,BLANCHARD,CT,,,,,0,0,A
D13,28-Jun-19,1,CTY,1393,MUELLER,,,130,,BLANCHARD,CT,,,,,0,0,B
F31,13-Jun-19,1,B,1759,MUELLER,,,8649,E,BLUEJAY,LN,,,,,0,0,B
H26,28-Jun-19,1,T,1381,MUELLER,,,5009,,BROOKE,CT,,,,,0,0,C
H25,28-Jun-19,1,T,1469,MUELLER,,,5081,,BROOKE,CT,,,,,0,0,C
J07,13-Jun-19,1,Y,1517,MUELLER,,,749,,BROOKVIEW,DR,,,,,0,0,B
J06,13-Jun-19,1,Y,1444,MUELLER,,,837,,BROOKVIEW,DR,,,,,0,0,B
F02,13-Jun-19,1,B,1529,KENNEDY,,,8524,,BYRON HILLS,CT,,,,,0,0,B
F03,13-Jun-19,1,B,1587,KENNEDY,,,8605,,BYRON HILLS,DR,,,,,0,0,B
F04,13-Jun-19,1,B,1552,KENNEDY,,,8649,,BYRON HILLS,DR,,,,,0,0,B
A02,28-Jun-19,1,CTY,1199,MUELLER,,,200,N,CHESTNUT,ST,,,,,0,0,B
H15,28-Jun-19,1,CTY,1272,WATEROUS,,,400,N,CHESTNUT,ST,,,,,0,0,A
B05,17-Jun-19,1,CTY,1493,MUELLER,,,200,S,CHESTNUT,ST,,,,,0,0,C
I27,26-Jun-19,1,H,1341,MUELLER,,,5700,,CL MYERS,DR,,,,,0,0,B
I26,26-Jun-19,1,H,1341,MUELLER,,,5790,,CL MYERS,DR,,,,,0,0,B
I25,26-Jun-19,1,H,1381,MUELLER,,,5850,,CL MYERS,DR,,,,,0,0,B
I24,25-Jun-19,1,H,1493,MUELLER,,,5956,,CL MYERS,DR,,,,,0,0,B
E13,14-Aug-19,1,,1367,MUELLER,,,420,N,COLFAX,ST,,,,,0,0,B
E14,14-Aug-19,1,CTY,1354,MUELLER,,,425,N,COLFAX,ST,,,,,0,0,B
E15,,,,,,,,425,N,COLFAX,ST,,,,,0,0,B
E16,14-Aug-19,1,CTY,0,MUELLER,,,696,N,COLFAX,ST,,,,,0,0,B
E20,14-Aug-19,1,CTY,1341,MUELLER,,,789,N,COLFAX,ST,,,,,0,0,B
F15,12-Jun-19,1,B,1675,MUELLER,,,8485,,CRAIG,CT,,,,,0,0,B
C34,20-Jun-19,1,CC,1564,MUELLER,,,544,,CREEKSIDE,CIR,,,,,0,0,B
C32,20-Jun-19,1,CC,0,MUELLER,,,434,,CREEKSIDE,CT,,,,,0,0,B
C28,20-Jun-19,1,CC,1517,MUELLER,,,,,CREEKSIDE,DR,,,,,0,0,B
C35,20-Jun-19,1,CC,1517,MUELLER,,,,,CREEKSIDE,DR,,,,,0,0,B
C26,20-Jun-19,1,CC,1552,MUELLER,,,220,,CREEKSIDE,DR,,,,,0,0,B
C27,20-Jun-19,1,CC,1564,MUELLER,,,310,,CREEKSIDE,DR,,,,,0,0,B
C33,20-Jun-19,1,CC,1587,MUELLER,,,523,,CREEKSIDE,DR,,,,,0,0,B
C03,19-Jun-19,1,CTY,1393,WATEROUS,,,924,,CREST,CT,,,,,0,0,B
C04,19-Jun-19,1,CTY,1367,KENNEDY,,,944,,CREST,CT,,,,,0,0,B
C02,19-Jun-19,1,CTY,1367,MUELLER,,,800,,CRESTVIEW,TRL,,,,,0,0,A
C01,19-Jun-19,1,CTY,1393,KENNEDY,,,924,,CRESTVIEW,TRL,,,,,0,0,B
C06,19-Jun-19,1,CTY,1354,MUELLER,,,944,,CRESTVIEW,TRL,,,,,0,0,B
C31,20-Jun-19,1,CC,1341,MUELLER,,,1405,,CRIMSON RIDGE,LN,,,,,0,0,B
C24,19-Jun-19,1,CTY,1469,MUELLER,,,154,,DEERWOOD,CT,,,,,0,0,B
I40,26-Jun-19,1,J,1493,CLOW CORP,,,805,,DEVILS,LN,,,,,0,0,C
F34,1-Jul-19,1,NC,1341,MUELLER,,,3142,,EVERETT,LN,,,,,0,0,B
J13,13-Jun-19,1,Y,1517,MUELLER,,,850,,FIELDCREST,DR,,,,,0,0,B
F27,13-Jun-19,1,B,1587,MUELLER,,,3778,E,FINCH,LN,,,,,0,0,B
E10,28-Jun-19,1,CTY,1327,WATEROUS,,,328,W,FOURTH,ST,,,,,0,0,A
D15,20-Jun-19,1,CTY,1469,MUELLER,,,108,N,FOX RUN,LN,,,,,0,0,B
D16,20-Jun-19,1,CTY,1354,MUELLER,,,138,N,FOX RUN,LN,,,,,0,0,A
D17,20-Jun-19,1,CTY,1393,MUELLER,,,170,N,FOX RUN,LN,,,,,0,0,B
C19,19-Jun-19,1,CTY,1457,MUELLER,,,100,S,FOX RUN,LN,,,,,0,0,B
C20,19-Jun-19,1,CTY,1419,MUELLER,,,135,S,FOX RUN,LN,,,,,0,0,B
C21,19-Jun-19,1,CTY,1393,MUELLER,,,149,S,FOX RUN,LN,,,,,0,0,B
C22,19-Jun-19,1,CTY,1393,MUELLER,,,169,S,FOX RUN,LN,,,,,0,0,B
C23,19-Jun-19,1,CTY,1444,MUELLER,,,196,S,FOX RUN,LN,,,,,0,0,B
D02,28-Jun-19,1,CTY,1314,KENNEDY,,,200,N,FRANKLIN,ST,,,,,0,0,B
I04,24-Jun-19,1,WC,1457,MUELLER,,,,,FRIDAY,RD,,,,,0,0,B
I07,24-Jun-19,1,WC,1393,MUELLER,,,6730,,FRIDAY,RD,,,,,0,0,B
I06,24-Jun-19,1,WC,1432,MUELLER,,,6754,,FRIDAY,RD,,,,,0,0,B
I05,24-Jun-19,1,WC,1469,MUELLER,,,6834,,FRIDAY,RD,,,,,0,0,B
B05.5,,,,,,,,121,W,FRONT,ST,,,,,0,0,A
Z01,,,,,,,,4450,N,GERMAN CHURCH,RD,,,,,0,0,C
H05,28-Jun-19,1,CTY,1406,MUELLER,,,327,,HAMER,CT,,,,,0,0,B
G34,13-Jun-19,1,X,1444,MUELLER,,,703,,HAMPTON,DR,,,,,0,0,B
G35,13-Jun-19,1,X,1457,MUELLER,,,732,,HAMPTON,DR,,,,,0,0,B
G31,13-Jun-19,1,X,1469,MUELLER,,,802,,HAMPTON,DR,,,,,0,0,B
G20,13-Jun-19,1,Y,1444,MUELLER,,,735,,KARI,CT,,,,,0,0,B
G15,13-Jun-19,1,X,1314,MUELLER,,,1404,,KINGSWAY,CT,,,,,0,0,B
G14,13-Jun-19,1,X,1393,MUELLER,,,1436,,KINGSWAY,CT,,,,,0,0,B
G08,13-Jun-19,1,X,1406,MUELLER,,,1032,,KINGSWAY,LN,,,,,0,0,B
G07,13-Jun-19,1,X,1314,MUELLER,,,1055,,KINGSWAY,LN,,,,,0,0,B
G13,13-Jun-19,1,X,1381,MUELLER,,,814,,KINGSWAY,LN,,,,,0,0,B
G26,13-Jun-19,1,X,1367,MUELLER,,,,,KRISTI,DR,,,,,0,0,B
G25,13-Jun-19,1,X,1406,MUELLER,,,721,,KRISTI,DR,,,,,0,0,B
G27,13-Jun-19,1,WC,1300,MUELLER,,,835,E,KRISTI,DR,,,,,0,0,B
H06,28-Jun-19,1,CTY,1444,MUELLER,,,1200,,KYSOR,DR,,,,,0,0,B
H08,28-Jun-19,1,CTY,1286,MUELLER,,,1221,,KYSOR,DR,,,,,0,0,B
H09,,,,,,,,1255,,KYSOR,DR,,,,,0,0,B
H10,28-Jun-19,1,CTY,1286,MUELLER,,,1273,,KYSOR,DR,,,,,0,0,A
H12,28-Jun-19,1,CTY,1444,MUELLER,,,1509,,KYSOR,DR,,,,,0,0,A
H07,28-Jun-19,1,CTY,1517,MUELLER,,,130,E,KYSOR,DR,,,,,0,0,B
H10.5,28-Jun-19,1,CTY,1444,MUELLER,,,1360,E,KYSOR,DR,,,,,0,0,C
H12.5,28-Jun-19,1,CTY,1469,MUELLER,,,1513,E,KYSOR,DR,,,,,0,0,A
D03,28-Jun-19,1,CTY,1314,WATEROUS,,,200,N,LAFAYETTE,ST,,,,,0,0,B
B08,17-Jun-19,1,CTY,1169,MUELLER,,,233,S,LAFAYETTE,ST,,,,,0,0,A
H23,28-Jun-19,1,CTY,1243,MUELLER,,,,,LUTHER,DR,,,,,0,0,B
H14,28-Jun-19,1,CTY,1493,MUELLER,,,639,,LUTHER,DR,,,,,0,0,B
D08,28-Jun-19,1,CTY,434,MUELLER,,,100,N,MAPLE,AVE,,,,,0,0,B
C13,19-Jun-19,1,CTY,0,AMERICAN FDY &,,,127,S,MAPLE,AVE,,,,,0,0,A
C14,19-Jun-19,1,CTY,1564,MUELLER,,,200,S,MAPLE,AVE,,,,,0,0,B
F55,1-Jul-19,1,BB,1738,MUELLER,,,,,MARIJON,DR,,,,,0,0,C
F54,28-Jun-19,1,BB,1717,MUELLER,,,1302,,MARIJON,DR,,,,,0,0,C
F53,28-Jun-19,1,BB,1738,MUELLER,,,1402,,MARIJON,DR,,,,,0,0,C
B02,,,,,,,,100,N,MARKET,ST,,,,,0,0,B
A01,28-Jun-19,1,CTY,1286,WATEROUS,,,221,N,MARKET,ST,,,,,0,0,B
H16,28-Jun-19,1,CTY,1243,MUELLER,,,400,N,MARKET,ST,,,,,0,0,B
B07,17-Jun-19,1,CTY,1314,KENNEDY,,,300,W,MERCHANT,ST,,,,,0,0,B
J15,30-Aug-19,1,Y,1341,MUELLER,,,,,MILL,RD,,,,,0,0,B
J01,4-Sep-19,1,WC,1419,MUELLER,,,,E,MILL,RD,,,,,0,0,B
G28,13-Jun-19,1,WC,1272,MUELLER,,,2793,E,MILL,RD,,,,,0,0,B
G06,13-Jun-19,1,WC,1314,MUELLER,,,3221,E,MILL,RD,,,,,0,0,B
G05,13-Jun-19,1,WC,1354,MUELLER,,,3313,E,MILL,RD,,,,,0,0,B
G04,13-Jun-19,1,WC,1300,MUELLER,,,3361,E,MILL,RD,,,,,0,0,B
G03,13-Jun-19,1,WC,1169,MUELLER,,,3486,E,MILL,RD,,,,,0,0,B
G02,13-Jun-19,1,WC,1199,MUELLER,,,3499,E,MILL,RD,,,,,0,0,A
G01,13-Jun-19,1,WC,1587,MUELLER,,,3500,E,MILL,RD,,,,,0,0,B
C29,20-Jun-19,1,CC,1529,MUELLER,,,427,,MILL RIDGE,DR,,,,,0,0,B
C30,20-Jun-19,1,CC,1587,MUELLER,,,523,,MILL RIDGE,DR,,,,,0,0,B
H18,28-Jun-19,1,CTY,1229,MUELLER,,,400,N,MINERAL,ST,,,,,0,0,B
H22,28-Jun-19,1,CTY,1258,MUELLER,,,500,N,MINERAL,ST,,,,,0,0,B
F26,13-Jun-19,1,B,1587,MUELLER,,,3866,E,MOCKINGBIRD,LN,,,,,0,0,B
F25,13-Jun-19,1,B,1717,MUELLER,,,3954,E,MOCKINGBIRD,LN,,,,,0,0,B
G30,13-Jun-19,1,X,1393,MUELLER,,,741,,OAKS,LN,,,,,0,0,C
I37,26-Jun-19,1,J,0,CLOW CORP,,,,,OAKWOOD,DR,,,,,0,0,C
J20,14-Jun-19,1,Z,1444,MUELLER,,,1055,,OLD HUNTER,RUN,,,,,0,0,C
J21,14-Jun-19,1,Z,1243,MUELLER,,,1125,,OLD HUNTER,RUN,,,,,0,0,C
J22,14-Jun-19,1,Z,1444,MUELLER,,,1175,,OLD HUNTER,RUN,,,,,0,0,C
J10,13-Jun-19,1,Y,1481,MUELLER,,,813,,OLD HUNTER,RUN,,,,,0,0,B
G33,13-Jun-19,1,X,1432,MUELLER,,,739,,OXFORD,DR,,,,,0,0,B
I28,26-Jun-19,1,J,1505,CLOW CORP,,,311,S,PARK,DR,,,,,0,0,B
C11,19-Jun-19,1,CTY,1393,MUELLER,,,803,W,PARK,DR,,,,,0,0,A
G29,13-Jun-19,1,X,1367,MUELLER,,,1848,,PENNY,LN,,,,,0,0,C
C08,19-Jun-19,1,CTY,633,MUELLER,,,100,S,PERENE,AVE,,,,,0,0,B
C15,19-Jun-19,1,CTY,1314,AMERICAN FDY &,,,123,S,PERENE,AVE,,,,,0,0,B
C16,19-Jun-19,1,CTY,1564,WATEROUS,,,200,S,PERENE,AVE,,,,,0,0,B
H01,28-Jun-19,1,CTY,1393,WATEROUS,,,203,N,PERU,ST,,,,,0,0,B
H17,28-Jun-19,1,CTY,1314,MUELLER,,,400,N,PERU,ST,,,,,0,0,B
H21,28-Jun-19,1,CTY,1258,KENNEDY,,,500,N,PERU,ST,,,,,0,0,B
B04,17-Jun-19,1,CTY,1505,MUELLER,,,100,S,PERU,ST,,,,,0,0,B
I12,25-Jun-19,1,SW,1564,MUELLER,,,,N,RAZORVILLE,RD,,,,,0,0,B
I14,,,,,,,,4629,N,RAZORVILLE,RD,,,,,0,0,B
I13,,,,,,,,4800,N,RAZORVILLE,RD,,,,,0,0,A
I15,25-Jun-19,1,SW,1696,MUELLER,,,5200,N,RAZORVILLE,RD,,,,,0,0,B
I16,25-Jun-19,1,SW,1653,MUELLER,,,5300,N,RAZORVILLE,RD,,,,,0,0,B
I17,25-Jun-19,1,SW,1717,MUELLER,,,5458,N,RAZORVILLE,RD,,,,,0,0,B
I18,25-Jun-19,1,SW,1564,MUELLER,,,5600,N,RAZORVILLE,RD,,,,,0,0,B
I19,25-Jun-19,1,SW,1444,MUELLER,,,5749,N,RAZORVILLE,RD,,,,,0,0,B
I20,,,,,,,,5924,N,RAZORVILLE,RD,,,,,0,0,C
I21,25-Jun-19,1,SW,1341,MUELLER,,,6120,N,RAZORVILLE,RD,,,,,0,0,C
I22,25-Jun-19,1,SW,1393,MUELLER,,,6170,N,RAZORVILLE,RD,,,,,0,0,C
C10,19-Jun-19,1,CTY,1517,MUELLER,,,803,W,RIVER,DR,,,,,0,0,A
C12,19-Jun-19,1,CTY,1517,MUELLER,,,915,W,RIVER,DR,,,,,0,0,B
C05,19-Jun-19,1,CTY,1444,MUELLER,,,927,W,RIVER,LN,,,,,0,0,A
I49,27-Jun-19,1,J,1587,CLOW CORP,,,5393,N,RIVER,RD,,,,,0,0,C
I23,25-Jun-19,1,SW,1469,MUELLER,,,6021,N,RIVER,RD,,,,,0,0,B
I10,25-Jun-19,1,WC,1444,MUELLER,,,6387,N,RIVER,RD,,,,,0,0,C
I09,25-Jun-19,1,WC,1505,MUELLER,,,6501,N,RIVER,RD,,,,,0,0,C
I08,25-Jun-19,1,WC,1419,MUELLER,,,6849,N,RIVER,RD,,,,,0,0,C
M15,27-Jun-19,1,SC,1457,MUELLER,,,6965,N,RIVER,RD,,,,,0,0,C
M14,27-Jun-19,1,SC,1457,MUELLER,,,7015,N,RIVER,RD,,,,,0,0,C
M12,27-Jun-19,1,SC,1444,MUELLER,,,7075,N,RIVER,RD,,,,,0,0,C
M13,27-Jun-19,1,SC,1444,MUELLER,,,7083,N,RIVER,RD,,,,,0,0,C
M10,27-Jun-19,1,SC,1444,MUELLER,,,7171,N,RIVER,RD,,,,,0,0,C
M11,27-Jun-19,1,SC,1493,MUELLER,,,7184,N,RIVER,RD,,,,,0,0,C
M09,27-Jun-19,1,SC,1457,MUELLER,,,7283,N,RIVER,RD,,,,,0,0,C
M08,27-Jun-19,1,SC,1493,MUELLER,,,7327,N,RIVER,RD,,,,,0,0,C
M07,27-Jun-19,1,SC,1469,MUELLER,,,7371,N,RIVER,RD,,,,,0,0,C
M06,27-Jun-19,1,SC,1541,MUELLER,,,7413,N,RIVER,RD,,,,,0,0,C
M05,27-Jun-19,1,SC,1367,MUELLER,,,7499,N,RIVER,RD,,,,,0,0,C
M04,27-Jun-19,1,SC,1587,MUELLER,,,7563,N,RIVER,RD,,,,,0,0,C
M03,27-Jun-19,1,SC,1444,MUELLER,,,7705,N,RIVER,RD,,,,,0,0,C
M02,27-Jun-19,1,SC,1444,MUELLER,,,7863,N,RIVER,RD,,,,,0,0,C
M01,27-Jun-19,1,SC,1609,MUELLER,,,7975,N,RIVER,RD,,,,,0,0,C
I33,,,,,,,,,,ROCKVALE,DR,,,,,0,0,C
I03,24-Jun-19,1,WC,1393,MUELLER,,,7147,N,ROUTE 2,,,,,,0,0,B
H27,28-Jun-19,1,T,1505,MUELLER,,,8035,,RYAN CI,,,,,,0,0,C
H02,28-Jun-19,1,CTY,1393,MUELLER,,,431,E,SECOND,ST,,,,,0,0,A
D09,20-Jun-19,1,CTY,1367,MUELLER,,,1015,W,SECOND,ST,,,,,0,0,B
