hydr_id,date,Station,district,hydr_gpm,make,model,main_id,number,st_prefix,street,st_type,st_suffix,city,state,zip,latitude,longitude,class
D10,20-Jun-19,1,CTY,1327,MUELLER,,,1165,W,SECOND,ST,,,,,0,0,B
D11,20-Jun-19,1,CTY,1393,MUELLER,,,1177,W,SECOND,ST,,,,,0,0,B
D12,20-Jun-19,1,CTY,0,KENNEDY,,,1182,W,SECOND,ST,,,,,0,0,B
D01,28-Jun-19,1,CTY,1258,MUELLER,,,200,W,SECOND,ST,,,,,0,0,B
D18,28-Jun-19,1,CTY,1286,MUELLER,,,232,W,SECOND,ST,,,,,0,0,B
D05,20-Jun-19,1,CTY,1367,MUELLER,,,733,W,SECOND,ST,,,,,0,0,B
D05.5,20-Jun-19,1,CTY,1406,MUELLER,,,802,W,SECOND,ST,,,,,0,0,B
D06,20-Jun-19,1,CTY,1393,MUELLER,,,830,W,SECOND,ST,,,,,0,0,B
D07,20-Jun-19,1,CTY,1354,MUELLER,,,932,W,SECOND,ST,,,,,0,0,B
J03,13-Jun-19,1,WC,1469,MUELLER,,,762,,SEVEN HICKORY,RD,,,,,0,0,B
J02,13-Jun-19,1,WC,1469,MUELLER,,,838,,SEVEN HICKORY,RD,,,,,0,0,B
J16,14-Jun-19,1,Z,1469,MUELLER,,,1001,,SHADOW WOOD,DR,,,,,0,0,B
J17,14-Jun-19,1,Z,1444,MUELLER,,,1027,,SHADOW WOOD,DR,,,,,0,0,B
J18,14-Jun-19,1,Z,1444,MUELLER,,,1057,,SHADOW WOOD,DR,,,,,0,0,B
J14,13-Jun-19,1,Y,1341,MUELLER,,,2102,,SILVERTHORN,DR,,,,,0,0,B
J09,13-Jun-19,1,Y,1314,MUELLER,,,2010,E,SILVERTHORN,DR,,,,,0,0,B
J19,13-Jun-19,1,Y,1393,MUELLER,,,2016,E,SILVERTHORN,DR,,,,,0,0,B
E04,28-Jun-19,1,CTY,1258,MUELLER,,,131,W,SIXTH,ST,,,,,0,0,B
G16,13-Jun-19,1,X,1432,MUELLER,,,1411,,SOUTHFIELD,LN,,,,,0,0,B
G17,13-Jun-19,1,X,1469,MUELLER,,,1543,,SOUTHFIELD,LN,,,,,0,0,B
G18,13-Jun-19,1,Y,1469,MUELLER,,,1637,,SOUTHFIELD,LN,,,,,0,0,C
G19,13-Jun-19,1,X,1469,MUELLER,,,1802,,SOUTHFIELD,LN,,,,,0,0,B
J04,13-Jun-19,1,WC,1469,MUELLER,,,1850,,SOUTHFIELD,LN,,,,,0,0,B
J05,13-Jun-19,1,Y,1469,MUELLER,,,1918,,SOUTHFIELD,LN,,,,,0,0,B
J08,13-Jun-19,1,Y,1469,MUELLER,,,2012,,SOUTHFIELD,LN,,,,,0,0,B
J11,30-Aug-19,1,Y,1529,MUELLER,,,2029,,SOUTHFIELD,LN,,,,,0,0,B
J12,30-Aug-19,1,Y,1457,MUELLER,,,2118,,SOUTHFIELD,LN,,,,,0,0,B
F08,12-Jun-19,1,B,1529,KENNEDY,,,8629,,SUNSET,CT,,,,,0,0,B
F11,12-Jun-19,1,B,1367,KENNEDY,,,8697,,SUNSET,DR,,,,,0,0,B
A07,28-Jun-19,1,CTY,1314,WATEROUS,,,,E,THIRD,ST,,,,,0,0,B
A08,28-Jun-19,1,CTY,1314,MUELLER,,,200,E,THIRD,ST,,,,,0,0,B
H04,,,,,,,,300,E,THIRD,ST,,,,,0,0,B
H03,28-Jun-19,1,CTY,1354,WATEROUS,,,400,E,THIRD,ST,,,,,0,0,B
E01,28-Jun-19,1,CTY,1286,MUELLER,,,100,W,THIRD,ST,,,,,0,0,B
E02,28-Jun-19,1,CTY,1341,MUELLER,,,300,W,THIRD,ST,,,,,0,0,B
F35,1-Jul-19,1,NC,1444,MUELLER,,,9088,N,TOWER,RD,,,,,0,0,C
F32,1-Jul-19,1,WC,1184,MUELLER,,,9227,N,TOWER,RD,,,,,0,0,B
A03,28-Jun-19,1,CTY,1300,WATEROUS,,,100,N,UNION,ST,,,,,0,0,B
A04,28-Jun-19,1,CTY,1341,MUELLER,,,115,N,UNION,ST,,,,,0,0,B
A06,,,,,,,,300,N,UNION,ST,,,,,0,0,B
H19,28-Jun-19,1,CTY,1286,MUELLER,,,400,N,UNION,ST,,,,,0,0,B
H20,28-Jun-19,1,CTY,1286,MUELLER,,,500,N,UNION,ST,,,,,0,0,B
F05,13-Jun-19,1,B,1367,KENNEDY,,,8540,,VALLEY VIEW,DR,,,,,0,0,B
F01,13-Jun-19,1,B,1552,KENNEDY,,,8564,,VALLEY VIEW,DR,,,,,0,0,B
F07,13-Jun-19,1,B,1564,KENNEDY,,,8573,,VERDE,CT,,,,,0,0,B
F06,12-Jun-19,1,B,1564,KENNEDY,,,8578,,VERDE,DR,,,,,0,0,B
F10,13-Jun-19,1,B,1675,KENNEDY,,,8604,,VERDE,DR,,,,,0,0,B
F09,12-Jun-19,1,B,1469,KENNEDY,,,8648,,VERDE,DR,,,,,0,0,B
E03,28-Jun-19,1,CTY,1300,MUELLER,,,411,N,WALNUT,ST,,,,,0,0,B
B06,17-Jun-19,1,CTY,1367,MUELLER,,,200,S,WALNUT,ST,,,,,0,0,B
D19,28-Jun-19,1,CTY,1258,MUELLER,,,123,N,WASHINGTON,ST,,,,,0,0,B
E06,,,,,,,,300,N,WASHINGTON,ST,,,,,0,0,B
F33,1-Jul-19,1,NC,1169,MUELLER,,,3095,,WATER,RD,,,,,0,0,B
F17,12-Jun-19,1,B,1609,MUELLER,,,8459,,WENDY,CT,,,,,0,0,B
B09,17-Jun-19,1,CTY,1314,MUELLER,,,200,S,WEST,ST,,,,,0,0,A
G32,13-Jun-19,1,X,1406,MUELLER,,,1519,,WESTMONT,DR,,,,,0,0,B
F28,13-Jun-19,1,B,1653,MUELLER,,,3775,,WHIPPOORWILL,LN,,,,,0,0,B
F29,12-Jun-19,1,B,0,MUELLER,,,3867,,WHIPPOORWILL,LN,,,,,0,0,B
F30,13-Jun-19,1,B,1717,MUELLER,,,3955,,WHIPPOORWILL,LN,,,,,0,0,B
F24,12-Jun-19,1,B,1877,MUELLER,,,8412,,WINNEBAGO,LN,,,,,0,0,B
F23,12-Jun-19,1,B,1738,MUELLER,,,8416,,WINNEBAGO,LN,,,,,0,0,B
F22,12-Jun-19,1,B,1877,MUELLER,,,8420,,WINNEBAGO,LN,,,,,0,0,B
F21,12-Jun-19,1,B,1675,MUELLER,,,8434,,WINNEBAGO,LN,,,,,0,0,B
F20,12-Jun-19,,B,1587,MUELLER,,,8438,,WINNEBAGO,LN,,,,,0,0,B
F18,12-Jun-19,1,B,1564,MUELLER,,,8464,,WINNEBAGO,LN,,,,,0,0,B
F16,12-Jun-19,1,B,1675,MUELLER,,,8468,,WINNEBAGO,LN,,,,,0,0,B
F14,12-Jun-19,1,B,1675,MUELLER,,,8495,,WINNEBAGO,LN,,,,,0,0,B
F19,,,,,,,,8625,,WINNEBAGO,LN,,,,,0,0,B
F12,12-Jun-19,1,B,1444,MUELLER,,,8635,,WINNEBAGO,LN,,,,,0,0,B
F13,12-Jun-19,1,B,1444,MUELLER,,,8689,,WINNEBAGO,LN,,,,,0,0,B
I10.5,25-Jun-19,1,,1341,MUELLER,,,1546,,ACORN,RD,,Byron,IL,61010,0,0,B
I11.5,25-Jun-19,1,,1444,MUELLER,,,1780,,ACORN,RD,,Byron,IL,61010,0,0,B
H38,28-Jun-19,1,NC,1169,MUELLER,,,,,BIRCH,ST,,Byron,IL,61010,0,0,B
H37,28-Jun-19,1,NC,1327,MUELLER,,,721,,BIRCH,ST,,Byron,IL,61010,0,0,B
I34,26-Jun-19,1,,1564,CLOW,,,,N,BLACKHAWK,DR,,Byron,IL,61010,0,0,B
F44,1-Jul-19,1,,1444,MUELLER,,,1551,E,BRENTWOOD,DR,,Byron,IL,61010,0,0,B
F38,1-Jul-19,1,,1341,MUELLER,,,1637,E,BRENTWOOD,DR,,Byron,IL,61010,0,0,B
F37,1-Jul-19,1,,1199,MUELLER,,,1669,E,BRENTWOOD,DR,,Byron,IL,61010,0,0,B
B11,19-Jun-19,1,,1341,MUELLER,,,,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E16.1,14-Aug-19,1,,1367,MUELLER,,,696,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E16.2,14-Aug-19,1,,1314,,,,696,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E16.3,14-Aug-19,1,,1314,,,,696,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E16.4,14-Aug-19,1,,1393,MUELLER,,,696,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E21,14-Aug-19,1,,1393,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E22,14-Aug-19,1,,1169,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E23,14-Aug-19,1,,1393,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E24,14-Aug-19,1,,1393,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E25,14-Aug-19,1,,1393,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E26,14-Aug-19,1,,1419,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E27,14-Aug-19,1,,1419,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E28,14-Aug-19,1,,1393,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
E29,14-Aug-19,1,,1444,MUELLER,,,850,N,COLFAX,ST,,Byron,IL,61010,0,0,B
B12,19-Jun-19,1,,1314,MUELLER,,,207,S,COLFAX,ST,,Byron,IL,61010,0,0,B
B12.5,19-Jun-19,1,,1229,MUELLER,,,225,S,COLFAX,ST,,Byron,IL,61010,0,0,A
C06.5,19-Jun-19,1,,1341,MUELLER,,,1008,,CRESTVIEW,TRL,,Byron,IL,61010,0,0,B
I41,26-Jun-19,1,,0,CLOW,,,903,N,DEVILS,LN,,Byron,IL,61010,0,0,B
F40,1-Jul-19,1,,1393,MUELLER,,,,,EVERETT,LN,,Byron,IL,61010,0,0,B
F41,1-Jul-19,1,,1341,MUELLER,,,1244,,EVERETT,LN,,Byron,IL,61010,0,0,B
B01.5,17-Jun-19,1,,1341,MUELLER,,,,N,FRANKLIN,ST,,Byron,IL,61010,0,0,B
I07.5,24-Jun-19,1,,1341,MUELLER,,,6596,,FRIDAY,RD,,Byron,IL,61010,0,0,B
I07.2,24-Jun-19,1,,1444,MUELLER,,,6640,,FRIDAY,RD,,Byron,IL,61010,0,0,B
I06.5,4-Sep-19,1,,1341,MUELLER,,,6749,,FRIDAY,RD,,Byron,IL,61010,0,0,B
F59,28-Jun-19,1,,1717,MUELLER,,,1120,,GLACIER,DR,,Byron,IL,61010,0,0,C
F56,28-Jun-19,1,,1696,MUELLER,,,1227,,GLACIER,DR,,Byron,IL,61010,0,0,C
F58,28-Jun-19,1,,1779,MUELLER,,,1321,,GLACIER,DR,,Byron,IL,61010,0,0,C
F60,28-Jun-19,1,,1653,MUELLER,,,1339,,GLACIER,DR,,Byron,IL,61010,0,0,B
F61,28-Jun-19,1,,1675,MUELLER,,,1351,,GLACIER,DR,,Byron,IL,61010,0,0,B
B13,19-Jun-19,1,,1393,MUELLER,,,,N,GRANT,ST,,Byron,IL,61010,0,0,A
H39,28-Jun-19,1,,1169,MUELLER,,,672,,HARVEST,DR,,Byron,IL,61010,0,0,B
I43,26-Jun-19,1,,1469,CLOW,,,103,E,HILL CREST,DR,,Byron,IL,61010,0,0,B
I36,26-Jun-19,1,,1819,MUELLER,,,205,E,HILL CREST,DR,,Byron,IL,61010,0,0,B
H41,28-Jun-19,1,,1169,MUELLER,,,833,,HILLSIDE,DR,,Byron,IL,61010,0,0,B
H40,28-Jun-19,1,,1153,MUELLER,,,867,,HILLSIDE,DR,,Byron,IL,61010,0,0,B
F49,1-Jul-19,1,,1541,MUELLER,,,,,JOANNE,TER,,Byron,IL,61010,0,0,B
F52,28-Jun-19,1,,1696,MUELLER,,,1209,,JOANNE,TER,,Byron,IL,61010,0,0,C
F51,28-Jun-19,1,,1675,MUELLER,,,1249,,JOANNE,TER,,Byron,IL,61010,0,0,A
F50,1-Jul-19,1,,1587,MUELLER,,,1335,,JOANNE,TER,,Byron,IL,61010,0,0,B
F48,1-Jul-19,1,,1564,MUELLER,,,1413,,JOANNE,TER,,Byron,IL,61010,0,0,B
F47,1-Jul-19,1,,1469,MUELLER,,,1535,,JOANNE,TER,,Byron,IL,61010,0,0,B
G06.5,13-Jun-19,1,,1300,MUELLER,,,3159,,MILL,RD,,Byron,IL,61010,0,0,B
G05.5,13-Jun-19,1,,1314,MUELLER,,,3271,,MILL,RD,,Byron,IL,61010,0,0,B
H31,28-Jun-19,1,,1300,MUELLER,,,,N,MINERAL,ST,,Byron,IL,61010,0,0,B
H33,28-Jun-19,1,,1341,MUELLER,,,,N,MINERAL,ST,,Byron,IL,61010,0,0,B
H32,28-Jun-19,1,,1314,MUELLER,,,645,N,MINERAL,ST,,Byron,IL,61010,0,0,B
I44,27-Jun-19,1,,1469,CLOW,,,402,E,NORTH PARK,DR,,Byron,IL,61010,0,0,B
I42,26-Jun-19,1,,1469,CLOW,,,110,E,OAKWOOD,DR,,Byron,IL,61010,0,0,B
I29,26-Jun-19,1,,1444,CLOW,,,313,E,OAKWOOD,DR,,Byron,IL,61010,0,0,B
H34,28-Jun-19,1,,1327,MUELLER,,,,,OLD STATE,RD,,Byron,IL,61010,0,0,B
H35,28-Jun-19,1,,1286,MUELLER,,,4624,,OLD STATE,RD,,Byron,IL,61010,0,0,B
H36,28-Jun-19,1,,1314,MUELLER,,,4696,,OLD STATE,RD,,Byron,IL,61010,0,0,B
I20.5,25-Jun-19,1,,1779,MUELLER,,,6056,N,RAZORVILLE,RD,,Byron,IL,61010,0,0,B
I46,27-Jun-19,1,,1675,WATEROUS,,,,N,RIVER,RD,,Byron,IL,61010,0,0,B
I52,,,,,,,,,N,RIVER,RD,,Byron,IL,61010,0,0,B
I53,,,,,,,,,N,RIVER,RD,,Byron,IL,61010,0,0,B
I54,,,,,,,,5054,N,RIVER,RD,,Byron,IL,61010,0,0,B
I51,,,,,,,,5242,N,RIVER,RD,,Byron,IL,61010,0,0,A
I50,27-Jun-19,1,,1587,MUELLER,,,5258,N,RIVER,RD,,Byron,IL,61010,0,0,B
I48,,,,,,,,5478,N,RIVER,RD,,Byron,IL,61010,0,0,A
I47,27-Jun-19,1,,1564,CLOW,,,5590,N,RIVER,RD,,Byron,IL,61010,0,0,B
I35,26-Jun-19,1,,1493,WATEROUS,,,,E,RIVER VIEW,DR,,Byron,IL,61010,0,0,B
I32,26-Jun-19,1,,1517,CLOW,,,314,E,RIVERVIEW,DR,,Byron,IL,61010,0,0,B
F57,28-Jun-19,1,,1675,MUELLER,,,,,SHORT,LN,,Byron,IL,61010,0,0,C
I39,26-Jun-19,1,,1419,CLOW,,,115,E,SOUTH PARK,DR,,Byron,IL,61010,0,0,B
I38,26-Jun-19,1,,1272,CLOW,,,207,E,SOUTH PARK,DR,,Byron,IL,61010,0,0,A
I45,26-Jun-19,1,,1406,MUELLER,,,104,N,TERRACE PARK,DR,,Byron,IL,61010,0,0,B
E07,28-Jun-19,1,,1341,WATEROUS,,,,W,THIRD,ST,,Byron,IL,61010,0,0,B
E08.5,28-Jun-19,1,,1341,WATEROUS,,,540,W,THIRD,ST,,Byron,IL,61010,0,0,B
F36,1-Jul-19,1,,1341,MUELLER,,,1664,,WARRENTON,CT,,Byron,IL,61010,0,0,B
F42,1-Jul-19,1,,1341,MUELLER,,,,N,WARRENTON,DR,,Byron,IL,61010,0,0,B
F45,1-Jul-19,1,,1444,MUELLER,,,,N,WARRENTON,DR,,Byron,IL,61010,0,0,B
F43,1-Jul-19,1,,1444,MUELLER,,,1548,N,WARRENTON,DR,,Byron,IL,61010,0,0,B
I30,,,,,,,,,,WOODLAND,DR,,Byron,IL,61010,0,0,B
I31,26-Jun-19,1,,0,CLOW,,,,,WOODLAND,DR,,Byron,IL,61010,0,0,B
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
