Polygon,Name,Street Address,Street Address2,City,State,Zip code,Roof Area (Sq. Ft),Occupancy Type,Construction Type,Roof Type,Roof Construction,Roof Material,Normal Population,Sprinklered,Stand Pipe,Fire Alarm,Hours of Operation,Owner Contact,Owner Phone,Notes,Storey Above,Storey Below
,Community Center for the Arts (C4A),103 N Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108453010A",,
,"Urbana, School Dist #116",131 N Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108453002",,
,Stratford Residence,202 N Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108457022A",,
,Masijta Grill,202 N Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108457022,FPP,LIQ",,
,"Urbana, School Dist #116",301 N Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108452005",,
,C-U Adventures in Time & Space,110 S Race ST,10,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117206001A",,
,"Brown, Hobbs & McMurray",118 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117206025",,
,Iron Post,120 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117206028,FPP,LIQ",,
,Urbana Landmark Hotel,210 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117212014,FPP",,
,Kirby Properties,401 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117213004",,
,"Spencer, Robert",501 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117251005",,
,"Weisskopf, Jonah V.",505 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117251007",,
,McClintock Properties,604 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117256006",,
,McClintock Properties,606 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117327005",,
,Delmont Village,1502 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117453134",,
,Delmont VIllage,1506 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117453124",,
,Delmont Village,1510 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117453110",,
,Vet Med Research Service Bldg and Lab,2600 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001010,URU",,
,Vet Med Research Farm Office/Shop,2700 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000963,URU",,
,Clark Lindsey Greenhouse,2802 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932129201002R,FPP",,
,Clark Lindsey Greenhouse,2804 S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932129201002Q,FPP",,
,Machine storage building, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000854,CCU",,
,Implement shed, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000947,CCU",,
,Forest science garage, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000948,CCU",,
,Agriculture Engineering Implement Shed, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000949,CCU",,
,Agriculture engineer storage, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000950,CCU",,
,Forest science implement shed, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000951,CCU",,
,downes annex, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000953,CCU",,
,Vet Med Research Lab Building, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000955,CCU",,
,Vet Med Reasearch Farm East Lab Bldg, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000956,CCU",,
,Corn Crib, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000968,CCU",,
,Agriculture eng.research#1, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000970,CCU",,
,Structures physiology lab, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000971,CCU",,
,Vet Research Farm - Horse Shelter, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000973,CCU",,
,Usda soybean lab, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000974,CCU",,
,Agriculture eng.research #2, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000980,CCU",,
,Vegitable research farm garage, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000981,CCU",,
,Agriculture eng .farm soybean damage lab, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000990,CCU",,
,Pomology and toxicology lab, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000993,CCU",,
,Dog housing unit, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001005,CCU",,
,Modular infectious desease bldg#1, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001042,CCU",,
,Modular infectious disease bldg.#2, S Race ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001043,CCU",,
,Building Research Council Building,1 E Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000306,CNU",,
,Equine Research Barn,517 E Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000836,CNU",,
,Animal husbandry sheep metabolism bldg, E Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000809,CNU",,
,Confinement beef unit, E Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000826,CNU",,
,Animal science isolation unit, E Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000834,CNU",,
,Waste Transfer & Material Recovery,10 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000270,CNU",,
,Calf barn,300 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000819,CNU",,
,Animal husbandry cattle feeding plant,300 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000820,CNU",,
,Scale house,300 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000821,CNU",,
,Garage,300 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000822,CNU",,
,pole frame horse barn,300 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000829,CNU",,
,Swine progeny test facility,500 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000835,CNU",,
,Animal research barn-physiology research,500 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000888,CNU",,
,Play Field Service Building,1002 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000303,URU",,
,Vet Med Boiler Plant,1009 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000352,URU",,
,Atkins Tennis Center,1410 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000360,URU",,
,Indoor Golf Practice Facility,1415 W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001187,URU",,
,Garage, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000942,URU",,
,"Animal husbandry,hedden house", W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000801,CNU",,
,Animal husbandry hedden barn, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000802,CNU",,
,Individual feeding barn, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000810,CNU",,
,Animal husbandry sheep barn, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000811,CNU",,
,Feed and mixing sheep barn, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000812,CNU",,
,Feed storage plant, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000815,CNU",,
,Concrete block feed storage, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000816,CNU",,
,Hog and cattle weighing shed, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000818,CNU",,
,Feed mixing shed, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000823,CNU",,
,Animal science shop and storage-horse ., W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000828,CNU",,
,Animal science k-40 facility, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000831,CNU",,
,Animal science farm equipment storage, W Saint Mary's RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000833,CNU",,
,Animal science ruminant metabolism unit, W Saint Mary's RR,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000832,CNU",,
,Henson Disposal,910  Saline CT,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,911531200009,FPP",,
,Allied Waste - Transfer Station,915  Saline CT,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,911531280001",,
,Emulsicoat Inc,1001  Saline CT,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,911531280004,FPP,704",,
,Jehovah's Witnesses,1407 E Scovill ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932121381016,FPP",,
,508 S Sixth,508 S Sixth ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000243,CNU",,
,Speech and Hearing Science,901 S Sixth ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000209,CNU",,
,909 S Sixth,909 S Sixth ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000215,CNU",,
,911 S Siixth,911 S Sixth ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000214,CNU",,
,Band building-Harding,1103 S Sixth ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000004,CNU",,
,Wohler's Hall,1206 S Sixth St,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000159,CNU",,
,Education Building,1310 S Sixth ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000160,CNU",,
,"City, Of Urbana Arbor Division",901 N Smith RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912110151005",,
,Rainbow Apartments Urbana Leased Housing,1006 S Smith RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115326012B",,
,Blager Concrete,1001 W Somer DR,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,911531400036,704",,
,Glenn Poor TV,609 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117109003",,
,Hunsinger Enterprises,705 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117104005",,
,Zarbuck Chiropractic,711 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117104002",,
,Stone Creek Church,912 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107487006,FPP",,
,WA Holdings,1002 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107483014",,
,Engineering Sciences Building,1101 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000174,URU",,
,DEMOLISHED 1208 W. Springfield - Uni Hig,1208 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000150,URU",,
,DEMOLISHED 1210 W. Springfield - Uni Hig,1210 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000278,URU",,
,Digital Computer Lab,1304 W Springfield AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000210,URU",,
,Elec. Substation - Main Campus,10  Stadium DR,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC008258,CNU",,
,Nuclear Physics Laboratory,23  Stadium DR,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000110,CNU",,
,Physics research lab storage bldg,23  Stadium DR,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000288,CNU",,
,Crystal View Community Center,102  Stebbins DR,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108257124",,
,Phillips Recreation Center,505 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117126008,FPP",,
,"Gentry, Jennifer L",506 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108363019",,
,"Gentry, Jennifer L",508 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108363018",,
,Smith Apartments,604 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108363025",,
,Smith Apartments,610 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108363011",,
,The University Group,705 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108360006",,
,1806 cottage grove,809 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108355002",,
,Shlens Apartments,904 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107486014",,
,College City Apartments,907 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107487002",,
,Advantage Properties - CU,908 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107486009",,
,PROFESSIONAL PROPERTY MGT,1003 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107483006",,
,"Shlens, Miss",1004 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107482013",,
,Advantage Properties - CU,1005 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107483017",,
,University Group,1006 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107482012",,
,Campus Property Management,1009 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107483002",,
,Campus Property Management,1010 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107482021",,
,Green Street Realty,1011 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107483001",,
,"Shlens, Ed",1102 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107478015",,
,Bankier Apartments,1106 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107478010",,
,1108 W. Stoughton,1108 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001114,URU",,
,Bankier Apartments,1109 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107479003",,
,Ramshaw Real Estate,1110 W Stoughton ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107478008",,
,USPS Law Dept/Mcauliffe,3001 E Tatman CT,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226009",,
,EZ Lock Self Storage,3004 E Tatman CT,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226008",,
,US Post Office - Urbana Main Facility,3100 E Tatman CT,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226007",,
,Glescoe  Electric  Warehouse,3103 E Tatman CT,101,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226014",,
,Glescoe Electric Warehouse,3103 E Tatman CT,102,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226015",,
,Glescoe Electric  Office,3103 E Tatman CT,103,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226016",,
