Polygon,Name,Street Address,Street Address2,City,State,Zip code,Roof Area (Sq. Ft),Occupancy Type,Construction Type,Roof Type,Roof Construction,Roof Material,Normal Population,Sprinklered,Stand Pipe,Fire Alarm,Hours of Operation,Owner Contact,Owner Phone,Notes,Storey Above,Storey Below
,Allied Mechanical Office,3103 E Tatman CT,104,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226017",,
,Allied Mechanical Warehouse,3103 E Tatman CT,105,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226018",,
,Sticklen Insurance,3109 E Tatman CT,101,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226013A",,
,Tatman-Hatrich Construction,3109 E Tatman CT,102,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226013B",,
,Respiracare,3109 E Tatman CT,103,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226013C,FPP",,
,Barbeck Communications,3109 E Tatman CT,104,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226013D",,
,"Tatman, Paul",3109 E Tatman CT,105,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115226013E",,
,Panda Express,106 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108405033,FPP",,
,Rainbow Garden,202 E University AVE,A,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108405038AB,FPP,LIQ",,
,PO' Boys,202 E University AVE,C,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108405038CD,FPP,LIQ",,
,City Girl Yogurt,202 E University AVE,E,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108405038E,FPP",,
,Magic Nails,202 E University AVE,F,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108405038F",,
,Great Clips,202 E University AVE,G,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108405038G",,
,Tricoci University,202 E University AVE,H,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108405038H",,
,Five Points Auto Bath,306 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108427005",,
,Grunloh Construction,515 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108480011A",,
,Emulsicoat Inc,705 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109351021,FPP,704",,
,Shaffer Sanitary,714 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109303012,FPP",,
,CU MTD/(tenant) CRIS Rural MTD,801 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109351022,FPP",,
,AT&T Mobility,801 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109351022A,FPP",,
,City Of Urbana LRC Bldg,1202 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109401007",,
,City of Urbana Landscape Recycling,1210 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109426004,FPP",,
,Moseley Brothers,1602 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109403004",,
,Park 150 Mini Warehouse,1602 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109403004A",,
,Brumback & Associates,2402 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912110354014",,
,Vacant,2406 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912110354012",,
,Environmental Solutions & Services,2406 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912110354012A",,
,Aldi Inc #91,3102 E University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912110407013,FPP,LIQ",,
,Lindy Lu's Place,202 W University AVE,A,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108402008A,FPP,LIQ",,
,Urbana Park District Admin Office,303 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108376012",,
,Carle South Parking Garage,411 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108361005A",,
,Carle North Parking Garage,510 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108327010",,
,Carle Clinic South,601 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108361005",,
,Carle North Clinic,602 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108376021",,
,SARAH'S SEWING CENTER,811 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108352013B",,
,Vacant - fka LTJ3 VIP Tours,902 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107431014",,
,Pawn King,1004 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107431011,FPP",,
,Campus Circle Comm UIUC,1010 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107431026",,
,Faculty Staff Assistance Program,1011 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001091,URU",,
,Blood Bank,1408 W University AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912107405014",,
,Akston Capital LLC,2012 S Vawter ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932121180006",,
,Campo Rental,2014 S Vawter ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932121180007",,
,Apartments,2017 S Vawter ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932121181010",,
,Athletico,114 N Vine ST,A,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015A",,
,Papa Murphy's,114 N Vine ST,C,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015C",,
,H & R Block,114 N Vine ST,D,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015D",,
,Advance America,114 N Vine ST,G,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015GG",,
,Xinh Xinh Cafe,114 N Vine ST,H,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015H,FPP",,
,Metro PCS,114 N Vine ST,I,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015I",,
,VACANT f/k/a Radio Shack,114 N Vine ST,J,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015J",,
,Pretty Nails,114 N Vine ST,L,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015L",,
,China Garden Restaurant,114 N Vine ST,M,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015M,FPP",,
,Emma's Eatery,114 N Vine ST,O,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015O,FPP,LIQ",,
,Bo Ric's,114 N Vine ST,P,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015P",,
,Classic Tan,114 N Vine ST,Q,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108478015Q",,
,Carle Clinic Human Resources,301 S Vine ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117212024F",,
,Health Alliance Medical Plans 300,301 S Vine ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117212024AF,FPP",,
,"Urbana, School Dis. No 4",905 S Vine ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402005",,
,"Urbana, School Dist #116",907 S Vine ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402006",,
,"Urbana, School District",909 S Vine ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402007",,
,Vinewood Apartments,1200 S Vine ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117430014A",,
,Urbana Middle School,1201 S Vine ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402009,U116",,
,University Group,706 S Walnut ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117264007",,
,Quality Living Properties,710 S Walnut ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117264009",,
,Urbana School Dist #116,107 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402001",,
,"Urbana, School District",201 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402002",,
,"Urbana, School Dist No 11",205 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402003",,
,"Urbana, School Dist #116",207 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117402004",,
,Cunningham CH Kendall Gill House,208 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117265005",,
,Huaraches Moroleon (seating area),1104 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922116180005",,
,Vacant,1301 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922116327011",,
,Vacant Urbana Food & Liquor,1509 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922116401011",,
,"Quick Shop 66, LLC",1511 E Washington ST,A,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922116401012,FPP,LIQ",,
,Coin Laundry,1511 E Washington ST,B,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922116401013",,
,Metro PCS,1511 E Washington ST,C,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922116401012C",,
,Champaign County Administration,1776 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922116200006,FPP",,
,Urbana Early Childhood School,2202 E Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912115151002B,U116",,
,"Urbana, School District 1",103 W Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117401013",,
,Southwest Champaign Place,115 W Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117401007",,
,Cornerstone Fellowship Church,117 W Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932117401001",,
,Harvest House/Nasco Properties,702 W Washington ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117158016",,
,Panel Tech Construction,116 N Webber ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912109353001",,
,Ramshaw Realty,702 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117104010",,
,"Vacant - fka Pines, Jonathan",705 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,922117105003",,
,Plant Services Building - Northeast,1005 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000077,URU",,
,Engineering Senior Design Lab Annex,1011 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000319,URU",,
,Engineering Senior Design Lab,1013 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000162,URU",,
,Plant services storage building,1015 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000163,URU",,
,Structural Warehouse,1017 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000164,URU",,
,Aerospace Research Laboratoty,1021 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001093,URU",,
,Engineering Student Laboratory,1203 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001209,URU",,
,H P Gas Regulating and Reducing Station,1207 W Western AVE,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000185,URU",,
,Willowbrook Apartments,1605 N Willow RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912105477028",,
,A & E Animal Hospital,3003 E Windsor RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932127200015,FPP",,
,Stone Creek Maintenance Building,3004 E Windsor RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932122404004B,FPP,704",,
,Clark Lindsey Village,101 W Windsor RD,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,932129200008,FPP,LIQ",,
,"Butsch, Joseph M.",202 N Wood ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,912108384003",,
,Electrical and Computer Engineering,306 N Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000409,URU",,
,Talbot Lab,104 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000013,URU",,
,Student Services Arcade Building,715 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000071,CNU",,
,Illinois Field Press Box (baseball),1605 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000316,CNU",,
,Track stadium,1615 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000304,CNU",,
,Dalkey Archive Press (PSSB),1805 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000144,CNU",,
,Agronomy barn,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000840,URU",,
,Implement shed west of seed house,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000841,URU",,
,Agronomy seed house,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000842,URU",,
,Agronomy drying shed,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000844,URU",,
,Sheet metal barn,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000845,URU",,
,Sheet metal barn-usda,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000846,URU",,
,Sheet metal barn-soil sample storagebldg,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000847,URU",,
,Sheet metal barn weed lab usda,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000848,URU",,
,sheet metal barn ag engineering,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000849,URU",,
,Soil physics building-usda,1900 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000850,URU",,
,Agriculture Services Building,1917 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000326,CNU",,
,Agricultural Services Warehouse,1919 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000329,URU",,
,Agronomy Sprayer Storage Building,2000 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001040,URU",,
,Technology commercialization building,2004 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000941,URU",,
,Woody ornamentals greenhouse,2500 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000886,CNU",,
,Animal genetics pole barn storage,2500 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000889,CNU",,
,Ammunition storage 1of 3,2500 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000890,CNU",,
,Physiology research lab garage west,2500 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000891,CNU",,
,physiology research lab garage east,2500 S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000892,CNU",,
,Machine storage building-agronomy, S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000838,URU",,
,Agronomy field lab-usda, S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000931,URU",,
,Aeronomy field station, S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001027,URU",,
,Agronomy farm soybean research, S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC000991,CNU",,
,Agriculture /fpm warehouse storage A, S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001017,CNU",,
,Engineering warehouse storage, S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001018,CNU",,
,Engineering warehouse storage c, S Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001019,CNU",,
,Acid rain field building,  Wright ST,,Urbana,IL,61801,,,,,,,,,,,,,,"NOMATCH,UIUC001003,URU",,
