Occup_Id,Name,Number,Dir,Street,Type,Suite,FPP,LIQ,HAZ,U116,UIUC
911533300005,Frasca International,906,E,Airport,RD,,,,,,
912104100001,Frasca Airport,1402,E,Airport,RD,,FPP,,704,,
UIUC000663,Willard Airport Hangar #2,,,Airport,RD,,,,,,CCU
UIUC000681,Willard Airport Hangar #3,,,Airport,RD,,,,,,CCU
UIUC000682,Willard Airport Hangar #5,,,Airport,RD,,,,,,CCU
UIUC000697,Willard Airport Field Vault,,,Airport,RD,,,,,,CCU
932121401018,Amber Pointe Apartments (1802),1802,E,Amber,LN,,,,,,
932121401032,Amber Pointe Apartments (1804),1804,E,Amber,LN,,,,,,
932121401032A,Amber Pointe Apartments (1806),1806,E,Amber,LN,,,,,,
932121401030,Amber Pointe Apartments (1808),1808,E,Amber,LN,,,,,,
932121401032I,Amber Pointe Apartments (1810),1810,E,Amber,LN,,,,,,
932121401032J,Amber Pointe Apartments (1812),1812,E,Amber,LN,,,,,,
932121401032K,Amber Pointe Apartments  (1814),1814,E,Amber,LN,,,,,,
932121401025A,Amber Pointe Apartments (1822),1822,E,Amber,LN,,,,,,
932121401025B,Amber Pointe Apartments (1824),1824,E,Amber,LN,,,,,,
932121401025D,Amber Pointe Apartments (1826),1826,E,Amber,LN,,,,,,
932121401029A,Amber Pointe Apartments (1828),1828,E,Amber,LN,,,,,,
932121401029B,Amber Pointe Apartments (1830),1830,E,Amber,LN,,,,,,
932121401031J,Amber Pointe Apartments (1834),1834,E,Amber,LN,,,,,,
932121401031K,Amber Pointe Apartments (1836),1836,E,Amber,LN,,,,,,
932121401025E,Amber Pointe Apartments (1902),1902,E,Amber,LN,,,,,,
932121401025F,Amber Pointe Apartments (1904),1904,E,Amber,LN,,,,,,
932121401025G,Amber Pointe Apartments (1906),1906,E,Amber,LN,,,,,,
932121401024H,Amber Pointe Apartments (1908),1908,E,Amber,LN,,,,,,
932121401024I,Amber Pointe Apartments (1910),1910,E,Amber,LN,,,,,,
932121401024B,Amber Pointe Apartments (1912),1912,E,Amber,LN,,,,,,
932121401025H,Amber Pointe Apartments (1914),1914,E,Amber,LN,,,,,,
932121401025I,Amber Pointe Apartments (1916),1916,E,Amber,LN,,,,,,
93221401025HJ,Amber Pointe Apartments (1918),1918,E,Amber,LN,,,,,,
932121401025J,Amber Pointe Apartments (1920),1920,E,Amber,LN,,,,,,
932121401025L,Amber Pointe Apartments (1921),1921,E,Amber,LN,,,,,,
932121401025K,Amber Pointe Apartments (1922),1922,E,Amber,LN,,,,,,
932121401025M,Amber Pointe Apartments (1924),1924,E,Amber,LN,,,,,,
932121401024C,Amber Pointe Apartments (2004),2004,E,Amber,LN,,,,,,
932121401024D,Amber Pointe Apartments (2006),2006,E,Amber,LN,,,,,,
932121401024E,Amber Pointe Apartments (2008),2008,E,Amber,LN,,,,,,
932121401025,Amber Pointe Apartments (2010),2010,E,Amber,LN,,,,,,
932121401025C,Amber Pointe Apartments (2012),2012,E,Amber,LN,,,,,,
932121401025X,Amber Pointe Apartments (2014),2014,E,Amber,LN,,,,,,
932121401024F,Amber Pointe Apartments (2016),2016,E,Amber,LN,,,,,,
932121401024G,Amber Pointe Apartments (2018),2018,E,Amber,LN,,,,,,
932121401024P,Amber Pointe Apartments (2020),2020,E,Amber,LN,,,,,,
932121401024S,Amber Pointe Apartments (2022),2022,E,Amber,LN,,,,,,
912105276007,Gulliford Services (out of business),302,E,Anthony,DR,,,,,,
912105276008,Vacant (FPP),304,E,Anthony,DR,,FPP,,,,
UIUC000381,Irwin Academic Service Center,402,E,Armory,AVE,,,,,,CNU
UIUC000218,School of Labor & Employment Relations,504,E,Armory,AVE,,,,,,CNU
922116200005B,Champaign County Highway Dept/Salt,301,,Art Bartell,RD,,,,,,
912108205007,Potter Electric Service Inc,1211,N,Berkley,AVE,,,,,,
932128225001,Stevie Jay Broadcasting,2702,,Boulder,,,,,,,
932128225007A,Edward Jones,2704,,Boulder,,A,,,,,
932128225007B,Blueprint,2704,,Boulder,,B,,,,,
932128225007C,State Farm Insurance,2704,,Boulder,,C,,,,,
932128225007D,Facer Law Office,2704,,Boulder,,D,,,,,
932128225003,American Oil Chemists Society,2710,,Boulder,,,,,,,
932121177015,Campus Property Management,1302,E,Brighton,DR,,,,,,
932117453055,Delmont Village,1505,S,Broadway,AVE,,,,,,
912108458005,Beads & Botanicals,117,N,Broadway,,,,,,,
912108461002,"Middleton,Craver & Keller",210,N,Broadway,,,,,,,
912108457020,VACANT fka Recovery Option/ACES,217,N,Broadway,,,,,,,
912108460003A,C-U Adventures,302,N,Broadway,,101,FPP,,,,
912108460003B,Habitat for Humanity,302,N,Broadway,,102,,,,,
912108201003,Urbana Park District Maintenance Office,901,N,Broadway,,,,,704,,
912108257002,University Park Apartments,908,N,Broadway,,,,,,,
912108254002,Washington School (Vacant),1102,N,Broadway,,,,,,,
912108254001,"Urbana, School Dist #116 Playground area",1116,N,Broadway,,,,,,,
912108201003B,Family Aquatic Center,1401,N,Broadway,,,FPP,,,,
912108201003A,Urbana Park District Anita Purves Nature,1505,N,Broadway,,,,,,,
912107205007-7,Hamilton on the Park Club House,1201,N,Brookstone,CT,,,,,,
912107205007-1,Hamilton on the Park (Bldg 1),1206,N,Brookstone,CT,,,,,,
912107205007-6,Hamilton on the Park (Bldg 6),1301,N,Brookstone,CT,,,,,,
912107205007-2,Hamilton on the Park (Bldg 2),1302,N,Brookstone,CT,,,,,,
912107205007-4,Hamilton on the Park  (Bldg 4),1305,N,Brookstone,CT,,,,,,
912107205007-3,Hamilton on the Park (Bldg 3),1306,N,Brookstone,CT,,,,,,
922117101005,Campus Property Management,105,N,Busey,AVE,,,,,,
912108307001,Carle Foundation (Subway Storage),505,N,Busey,AVE,,,,,,
922117102021,Weiner Companies,109,S,Busey,AVE,,,,,,
922117102016,"Lozar, Charles & Virgina",111,S,Busey,AVE,,,,,,
922117102017,"Lozar, Charles & Virgina",201,S,Busey,AVE,,,,,,
922117107017,Carriage Way Apartments,302,S,Busey,AVE,,,,,,
922117103019,Busey Court Apartments,303,S,Busey,AVE,,,,,,
922117152013,Europa Lofts,603,S,Busey,AVE,,,,,,
922117154012,Peter Herbert,807,S,Busey,AVE,,,,,,
922117154013,Peter Herbert,809,S,Busey,AVE,,,,,,
932117306004,Footprint Leasing,1008,S,Busey,AVE,,,,,,
932117351004,1301 Busey LLC,1301,S,Busey,AVE,,,,,,
912109404001,SJ Smith Welding Supply,1212,E,Butzow,DR,,FPP,,704,,
912109402012,Peter B's Storage,1304,E,Butzow,DR,,,,,,
912109402013,Security Door and Hardware,1402,E,Butzow,DR,,FPP,,,,
912109402004,Iron Workers Local 380,1602,E,Butzow,DR,,FPP,,,,
922117179006,"Urbana, School Dist #116",401,W,California,AVE,,,,,,
922117179005,"Urbana, School District",403,W,California,AVE,,,,,,
922117179004,"Urbana, School Dist #116",405,W,California,AVE,,,,,,
922117177006,Klatt Properties,501,W,California,AVE,,,,,,
922117155014,McClintock Properties,704,W,California,AVE,,,,,,
922117151005,Melissa Brashear,808,W,California,AVE,,,,,,
912106401007,Fasteners Etc,1304,W,Cardinal,CT,,,,,,
912106401008,Bimbo Bakeries USA,1311,W,Cardinal,CT,,,,,,
912106401006,Illinois American Water,1406,W,Cardinal,CT,,FPP,,,,
UIUC000730,U Of I % Joe Miller,,S,Carle,AVE,,,,,,URU
912108380007,Canaan Baptist,213,N,Central,AVE,,,,,,
912108380017,Carle Buildings and Grounds,402,N,Central,AVE,,,,,,
UIUC000262,510 E Chalmers,510,E,Chalmers,ST,,,,,,CNU
UIUC000235,512 E Chalmers,512,E,Chalmers,ST,,,,,,CNU
912108306005,Carle Tower HVI,701,W,Church,ST,,FPP,,704,,
912108357002,Carle Storage,710,W,Clark,ST,,,,,,
912108352009,Advantage Property CU,808,W,Clark,ST,,,,,,
912107480015,Smith Apartments,1010,W,Clark,ST,,,,,,
912108359005,Kennedy Wilson Inc,209,N,Coler,AVE,,,,,,
912108307005,Carle Energy Building,503,N,Coler,AVE,,FPP,,,,
922117105005,Baraka Properties,101,S,Coler,AVE,,,,,,
922117110001,Bankier Apartments,106,S,Coler,AVE,,,,,,
922117157007,"Schrenk, Loren C (Brown House)",703,S,Coler,AVE,,,,,,
922117161011,Montevideo Bldg Corp,706,S,Coler,AVE,,,,,,
922117158000,Vanpatwood Condo's,801,S,Coler,AVE,,,,,,
922117158017,Vanpatwood Condo's,803,S,Coler,AVE,,,,,,
UIUC008259,Elec. Substation - Southeast Campus,1102,,College,CT,,,,,,URU
932121152040,Platinum Group,703,E,Colorado,AVE,,,,,,
932121152041B,Platinum Group,903,E,Colorado,AVE,,,,,,
932121152041C,Platinum Group,905,E,Colorado,AVE,,,,,,
932121152041D,Platinum Group,1001,E,Colorado,AVE,,,,,,
932121152041E,Platinum Group,1003,E,Colorado,AVE,,,,,,
932121126033,Green Street Realty,1102,E,Colorado,AVE,,,,,,
932121200041A,Stone Ridge Square Apartments,1702,E,Colorado,AVE,,,,,,
932121200041D,Stone Ridge Square Apartments,1708,E,Colorado,AVE,,,,,,
932121200041E,Stone Ridge Square Apartments,1710,E,Colorado,AVE,,,,,,
932121200041F,Stone Ridge Square Apartments,1712,E,Colorado,AVE,,,,,,
932121200041K,Stone Ridge Square Apartments,1716,E,Colorado,AVE,,,,,,
932121200041G,Stone Ridge Square Apartments,1720,E,Colorado,AVE,,,,,,
932121200041N,Stone Ridge Square Apartments,1724,E,Colorado,AVE,,,,,,
932121200041H,Stone Ridge Square Apartments,1730,E,Colorado,AVE,,,,,,
932121200041O,Stone Ridge Square Apartments,1732,E,Colorado,AVE,,,,,,
932121200041Q,Stone Ridge Square Apartments,1736,E,Colorado,AVE,,,,,,
932121200041R,Stone Ridge Square Apartments,1738,E,Colorado,AVE,,,,,,
932121200041S,Stone Ridge Square Apartments,1740,E,Colorado,AVE,,,,,,
932121200041T,Stone Ridge Square Apartments,1742,E,Colorado,AVE,,,,,,
922116104037,Fairfield Automotive,211,S,Cottage,AVE,,FPP,,,,
912108427011A,Boost Mobile,510,N,Cunningham,AVE,1,,,,,
912108427011B,Ashar African Market,510,N,Cunningham,AVE,2,FPP,,,,
912108427011C,La Mixteca Restaurant,510,N,Cunningham,AVE,3,FPP,,,,
912108427011D,Cookies By Design,510,N,Cunningham,AVE,5,,,,,
912108427011AB,El Progreso,510,N,Cunningham,AVE,6,FPP,,,,
912108427011AE,Fashion & More,510,N,Cunningham,AVE,10,,,,,
912108427011M,TruckHouse T's,510,N,Cunningham,AVE,11,,,,,
912108427011J,Ruby's IV,510,N,Cunningham,AVE,12,FPP,LIQ,,,
912108427011K,LL Sushi,510,N,Cunningham,AVE,13,FPP,,,,
912108427011L,El Oasis,510,N,Cunningham,AVE,14,FPP,,,,
912108427011,Five Points Commercial Center,510,N,Cunningham,AVE,,,,,,
912108426004A,Tin Roof Tavern,604,N,Cunningham,AVE,B,FPP,LIQ,,,
912108426002,BBA Auto Sales,610,N,Cunningham,AVE,,FPP,,,,
912108280019,Cunningham Motor Sales,901,N,Cunningham,AVE,,,,,,
912108279001,Crispin Auto Sales,1010,N,Cunningham,AVE,,,,,,
912109151010,Bangkok Thai,1104,N,Cunningham,AVE,,FPP,LIQ,,,
912109103001,Beaumont Small Animal Clinic,1304,N,Cunningham,AVE,,,,,,
9121109103022G,Lucky Luke's,1504,N,Cunningham,AVE,,FPP,LIQ,,,
912109103022ICA,Dollar General,1506,N,Cunningham,AVE,,FPP,,,,
912109103022IC,Vacant f/k/a VIP Banquet Hall,1506,N,Cunningham,AVE,,,,,,
912109103020,Kiser Birch Realty,1508,N,Cunningham,AVE,,,,,,
912109103020A,Armored Gopher Games,1508,N,Cunningham,AVE,,,,,,
912109103020B,Harbor Freight Tools #290,1508,N,Cunningham,AVE,,FPP,,,,
912109103019,Central Illinois Bank,1514,N,Cunningham,AVE,,,,,,
912104352012,Granite City,1804,N,Cunningham,AVE,,,,,,
912104301000,Eastland Suites,1907,N,Cunningham,AVE,,FPP,LIQ,,,
UIUC000958,Grein farm barn,600,E,Curtis,RD,,,,,,CCU
UIUC000985,Grein farm barn,600,E,Curtis,RD,,,,,,CCU
UIUC000987,Grein farm storage shed,600,E,Curtis,RD,,,,,,CCU
UIUC000988,Grein farm storage shed,600,E,Curtis,RD,,,,,,CCU
UIUC000989,Grein farm E.E. storage shed,600,E,Curtis,RD,,,,,,CCU
UIUC000031,Dynamics Test Lab,609,E,Curtis,RD,,,,,,CCU
UIUC001068,Police Training Institute - Pavillion,609.5,E,Curtis,RD,,,,,,URU
UIUC001069,Police Training Institute - Range 1,609.5,E,Curtis,RD,,,,,,URU
UIUC001070,Police Training Institute - Range 2,609.5,E,Curtis,RD,,,,,,URU
UIUC000277,Police Training Institute - Tactical,609.5,E,Curtis,RD,,,,,,CCU
UIUC001115,513 W. Curtis Road,513,,Curtis,RD,,,,,,URU
UIUC000960,Geophysical observatory house of grein,,,Curtis,RD,,,,,,URU
UIUC008285,Natural Gas and Meter Station,,,Curtis,RD,,,,,,URU
UIUC000331,Library and Information Science Building,501,E,Daniel,ST,,,,,,CNU
UIUC000362,International Student Affairs,510,E,Daniel,ST,,,,,,CNU
932117453019,Delmont Village,1501,S,Delmont,CT,,,,,,
932117453037,Delmont Village,1502,S,Delmont,CT,,,,,,
932117453102,Delmont Village,1505,S,Delmont,CT,,,,,,
932117453111,Delmont Court Village Main Office,1506,S,Delmont,CT,,,,,,
932117453132,Delmont Village,1509,S,Delmont,CT,,,,,,
932117453049,Delmont Village,1510,S,Delmont,CT,,,,,,
UIUC000557,Parking Structure - Gregory and Dorner,1001,S,Dorner,DR,,,,,,URU
UIUC000194,USDA Nematolgy Greenhouse,1105,S,Dorner,DR,,,,,,URU
UIUC008250,Dorner Drive Retention Basin,1110,S,Dorner,DR,,,,,,URU
UIUC000256,Plant Science Lab,1201,S,Dorner,DR,,,,,,URU
912107252011,Dublin Street Church of Christ,1402,W,Dublin,ST,,FPP,,,,
912107253013,Greater Holy Temple Church Annex,1405,W,Dublin,ST,,FPP,,,,
912107253013A,Greater Holy Temple Church,1409,W,Dublin,ST,,FPP,,,,
912107278019,"Urbana, School Dist 116",906,W,Eads,ST,,,,,,
912107278011,"Urbana, School District 1",914,W,Eads,ST,,,,,,
912107205034,Morning Star Free Will Baptist,1402,W,Eads,ST,,FPP,,,,
922117232006,Martha Gillette,606,E,Elm,ST,,,,,,
922117135013,"Ebbert, Chad",304,W,Elm,ST,,,,,,
922117136004,Sheri & Kip Doyle,305,W,Elm,ST,,,,,,
922117132001,Klatt Properties,409,W,Elm,ST,,,,,,
922117110023,Campus Property Management,502,W,Elm,ST,,,,,,
922117110022,Campus Property Management,504,W,Elm,ST,,,,,,
922117110021,Campus Property Management,506,W,Elm,ST,,,,,,
922117110025,Urban Development Group,508,W,Elm,ST,,,,,,
922117110004,Hunsinger Enterprises,608,W,Elm,ST,,,,,,
922117110003,Hunsinger Enterprises,610,W,Elm,ST,,,,,,
922117106007,Hunsinger Enterprises,701,W,Elm,ST,,,,,,
922117106005,Hunsinger Enterprises,705,W,Elm,ST,,,,,,
922117106004,"Chambers, Robert S",707,W,Elm,ST,,,,,,
922117105016,"Lozar, Charles C",712,W,Elm,ST,,,,,,
UIUC000080,Weston hall,1209,,Euclid,ST,,,,,,CNU
912107428007,Olympic Construction,907,W,Fairview,AVE,,,,,,
912107280005,King Elementary School,1108,W,Fairview,AVE,,,,,U116,
912106401009,Sagamore Publishing,1807,N,Federal,DR,,,,,,
UIUC000097,"C-7 Parking structure, student staff",812,S,Fifth,ST,,,,,,CNU
UIUC000291,Sherman Hall,909,S,Fifth,ST,,,,,,CNU
UIUC000369,International Studies,910,S,Fifth,ST,,,,,,CNU
UIUC000250,912 S Fifth,912,S,Fifth,ST,,,,,,CNU
UIUC000084,Hopkins Hall,1208,S,First,ST,,,,,,CNU
UIUC001266,Bousfield Residence Hall,1214,S,First,ST,,,,,,CNU
UIUC000282,State Regional Office Building,2125,S,First,ST,,,,,,CNU
UIUC000280,"Credit Union Building, Uof I Employees",2201,S,First,ST,,,,,,CNU
UIUC000569,2321 S. First,2321,S,First,ST,,,,,,CNU
UIUC000122,Radio transmitter station,2520,S,First,ST,,,,,,CCU
UIUC001046,Cruse farm large barn,2921,S,First,ST,,,,,,CCU
UIUC001047,Cruse farm masonry garage,2921,S,First,ST,,,,,,CCU
UIUC001463,Crop Sciences Research Laboratory,4202,S,First,ST,,,,,,URU
UIUC000803,Pig nursery north,,S,First,ST,,,,,,CNU
UIUC000804,"Animal husbandry swine barns ,hedden",,S,First,ST,,,,,,CNU
UIUC000805,Animal husbandry poultry barn,,S,First,ST,,,,,,CNU
UIUC000806,Farrowing building-swine research center,,S,First,ST,,,,,,CNU
UIUC000807,Sow feeding building-swine research bg,,S,First,ST,,,,,,CNU
UIUC000808,Feed and vitamin mixing barn,,S,First,ST,,,,,,CNU
UIUC000813,Pig nursery south,,S,First,ST,,,,,,CNU
UIUC000814,Swine barn,,S,First,ST,,,,,,CNU
UIUC000817,Swine research center,,S,First,ST,,,,,,CNU
UIUC000825,Swine Research Center Nursery,,S,First,ST,,,,,,CNU
UIUC000827,Swine finishing facility-swine research,,S,First,ST,,,,,,CNU
UIUC001011,Vet research farm cattle confinement,,S,First,ST,,,,,,CNU
UIUC001012,Vet research hay barn,,S,First,ST,,,,,,CNU
UIUC001029,Swine research center generator bld,,S,First,ST,,,,,,CNU
UIUC001030,Swine research center headquarters bldg,,S,First,ST,,,,,,CNU
UIUC001031,Swine research center feed center,,S,First,ST,,,,,,CNU
UIUC001032,Swine research center isolation bldg,,S,First,ST,,,,,,CNU
UIUC001033,Swine research center nursey,,S,First,ST,,,,,,CNU
UIUC001034,Swine research center growing building 1,,S,First,ST,,,,,,CNU
UIUC001035,Swine research center growing builder 2,,S,First,ST,,,,,,CNU
UIUC001036,Swine research center finishing bld 1,,S,First,ST,,,,,,CNU
932121101001,Trinity Lutheran Church,701,E,Florida,AVE,,FPP,,,,
932121126002,Parkside Apartments,1107,E,Florida,AVE,,,,,,
932121126002A,Parkside Apartments,1201,E,Florida,AVE,,,,,,
932121126002B,Parkside Apartments,1203,E,Florida,AVE,,,,,,
932112126002D,Parkside Apartments,1207,E,Florida,AVE,,,,,,
932121126002E,Parkside Apartments,1209,E,Florida,AVE,,,,,,
932121126039B,Alternate Vapor Company,1307,E,Florida,AVE,B,,,,,
932121126039,Papa John's #3603,1307,E,Florida,AVE,C,FPP,,,,
932121126029,Bradley Learning Center,1311,E,Florida,AVE,,FPP,,,,
932121126032HH,Pace Inc,1317,E,Florida,AVE,,,,,,
932121201014,Tennyson Courtyard,1701,E,Florida,AVE,,,,,,
932121201014A,Tennyson Courtyard,1703,E,Florida,AVE,,,,,,
932121201014B,Tennyson Courtyard,1705,E,Florida,AVE,,,,,,
932121201014C,Tennyson Courtyard,1707,E,Florida,AVE,,,,,,
932121201014D,Tennyson Courtyard,1709,E,Florida,AVE,,,,,,
932121201014E,Tennyson Courtyard,1711,E,Florida,AVE,,,,,,
932121201014F,Tennyson Courtyard,1713,E,Florida,AVE,,,,,,
932121201014G,Tennyson Courtyard,1715,E,Florida,AVE,,,,,,
932121201014I,Tennyson Courtyard,1719,E,Florida,AVE,,,,,,
932121201014J,Tennyson Courtyard,1721,E,Florida,AVE,,,,,,
932121201014K,Tennyson Courtyard,1723,E,Florida,AVE,,,,,,
932121200013,Urbana School Dist #116,1801,E,Florida,AVE,,,,,,
932121201013D,CTC Properties The Pointe at U of I,1505/07,E,Florida,AVE,,,,,,
932121201013A,CTC Properties The Pointe at U of I,1509/11,E,Florida,AVE,,,,,,
932121201013B,CTC Properties The Pointe at U of I,1513/15,E,Florida,AVE,,,,,,
932121201013C,CTC Properties The Pointe at U of I,1517/19,E,Florida,AVE,,,,,,
932121201013E,CTC Properties The Pointe at U of I,1603/05,E,Florida,AVE,,,,,,
932121201013F,CTC Properties The Pointe at U of I,1607/09,E,Florida,AVE,,,,,,
932121201013G,CTC Properties The Pointe at U of I,1611/13,E,Florida,AVE,,,,,,
932121201013H,CTC Properties The  Pointe at U of I,1615/17,E,Florida,AVE,,,,,,
932121201013I,CTC Properties The Pointe at U of I,1619/21,E,Florida,AVE,,,,,,
932121201013J,CTC Properties The Pointe at U of I,1623/25,E,Florida,AVE,,,,,,
932121201013K,CTC Properties The Pointe at U of I,1627/29,E,Florida,AVE,,,,,,
UIUC000100,Presidents house,711,W,Florida,AVE,,,,,,URU
UIUC000865,Plant Clinic,1200,W,Florida,AVE,,,,,,URU
UIUC000866,Swine finishing building a,1200,W,Florida,AVE,,,,,,URU
UIUC000867,Swine finishing building b,1200,W,Florida,AVE,,,,,,URU
UIUC000868,Cage layer house,1200,W,Florida,AVE,,,,,,URU
