Occup_Id,Name,Number,Dir,Street,Type,Suite,FPP,LIQ,HAZ,U116,UIUC
UIUC000871,Animal husbandry poultry breeding plant,1200,W,Florida,AVE,,,,,,URU
UIUC000873,Sheet metal poultry shed,1200,W,Florida,AVE,,,,,,URU
UIUC000876,Aluminum poultry shed,1200,W,Florida,AVE,,,,,,URU
UIUC000877,Poultry research laying facility,1200,W,Florida,AVE,,,,,,URU
UIUC000878,Horticulture field lab garage,1200,W,Florida,AVE,,,,,,URU
UIUC000879,Horticulture field lab food storage shed,1200,W,Florida,AVE,,,,,,URU
UIUC000880,Canine unit,1200,W,Florida,AVE,,,,,,URU
UIUC000560,Eichelberger Softball Field,1201,W,Florida,AVE,,,,,,URU
UIUC001270,Eichelberger Field Locker Room,1201,W,Florida,AVE,,,,,,URU
UIUC000864,Rabbit shelter,1220,W,Florida,AVE,,,,,,URU
UIUC000869,Brooding and rearing house,1220,W,Florida,AVE,,,,,,URU
UIUC000872,Dog metabolism unit,1220,W,Florida,AVE,,,,,,URU
UIUC000874,Animal husbandry poultry plant,,W,Florida,AVE,,,,,,URU
UIUC000358,C - Pollce Training Instiute,1004,S,Fourth,ST,,,,,,CNU
UIUC000532,Gregory Towers,1107,S,Fourth,ST,,,,,,CNU
UIUC000086,Lundgren hall,1201,S,Fourth,ST,,,,,,CNU
UIUC000087,Clark hall,1203,S,Fourth,ST,,,,,,CNU
UIUC000088,Barton hall,1205,S,Fourth,ST,,,,,,CNU
UIUC000089,Flagg hall,1207,S,Fourth,ST,,,,,,CNU
UIUC000090,Noble hall,1209,S,Fourth,ST,,,,,,CNU
UIUC000092,Taft Hall,1213,S,Fourth,ST,,,,,,CNU
UIUC000091,Van Doren Hall,1215,S,Fourth,ST,,,,,,CNU
UIUC000379,Biefeldt Athletic Administration,1700,S,Fourth,ST,,,,,,CNU
UIUC000257,Ubben Basketball Complex,1750,S,Fourth,ST,,,,,,CNU
UIUC000893,Animal science sup.residence and garage,2100,S,Fourth,ST,,,,,,CNU
UIUC000894,Moorman research farm -south barn,2100,S,Fourth,ST,,,,,,CNU
UIUC000895,Moorman research farm gate house,2100,S,Fourth,ST,,,,,,CNU
UIUC000896,Moorman research farm nc-23,2100,S,Fourth,ST,,,,,,CNU
UIUC000897,Moorman research farm -boar barn,2100,S,Fourth,ST,,,,,,CNU
UIUC000898,Moorman research farm-sow barn,2100,S,Fourth,ST,,,,,,CNU
UIUC000899,Moorman research farm-physiology barn2,2100,S,Fourth,ST,,,,,,CNU
UIUC000900,Moorman resaerch farm physiology barn 1,2100,S,Fourth,ST,,,,,,CNU
UIUC000901,Mormon research farm1a,2100,S,Fourth,ST,,,,,,CNU
UIUC000902,Moorman research farm-2a,2100,S,Fourth,ST,,,,,,CNU
UIUC000903,Moorman research farm3a-4a,2100,S,Fourth,ST,,,,,,CNU
UIUC000904,Moorman research farm 5a,2100,S,Fourth,ST,,,,,,CNU
UIUC000905,Moorman research farm-farrowing house,2100,S,Fourth,ST,,,,,,CNU
UIUC000906,Moorman research farms1b,2100,S,Fourth,ST,,,,,,CNU
UIUC000907,Moorman research farm-2b,2100,S,Fourth,ST,,,,,,CNU
UIUC000908,Morrman research farm 3b,2100,S,Fourth,ST,,,,,,CNU
UIUC000909,Moorman research farm4b,2100,S,Fourth,ST,,,,,,CNU
UIUC000910,Moorman research farm5b,2100,S,Fourth,ST,,,,,,CNU
UIUC000911,Moorman research farm oxidation ditch bd,2100,S,Fourth,ST,,,,,,CNU
UIUC000912,Imported swine research laboratory,2100,S,Fourth,ST,,,,,,CNU
UIUC000913,Moorman research farm 1c,2100,S,Fourth,ST,,,,,,CNU
UIUC000914,Moorman research farm-2c-3c,2100,S,Fourth,ST,,,,,,CNU
UIUC000915,Moorman research farm 4c,2100,S,Fourth,ST,,,,,,CNU
UIUC000916,Moorman research farm-1d,2100,S,Fourth,ST,,,,,,CNU
UIUC000917,Moorman research farm-2d,2100,S,Fourth,ST,,,,,,CNU
UIUC000918,Moorman research farm3d,2100,S,Fourth,ST,,,,,,CNU
UIUC000943,Intensive care nursey,,S,Fourth,ST,,,,,,CNU
UIUC000995,Confinement beef cow barn,,S,Fourth,ST,,,,,,CNU
UIUC000347,Motorcycle safety office,4,,Gerty,DR,,,,,,CNU
UIUC000302,Driver Training Site Storage Bldg.,6,,Gerty,DR,,,,,,CNU
UIUC000283,Driver Training Facility,8,,Gerty,DR,,,,,,CNU
UIUC000290,IFSI - Fire Station,9,,Gerty,DR,,,,,,CNU
UIUC000294,IFSI - Classrooms and Offices,11,,Gerty,DR,,,,,,CNU
UIUC000281,Admin Information Technology Building,50,,Gerty,DR,,,,,,CNU
UIUC001166,Motorcycle Storage,,,Gerty,DR,,,,,,CNU
922116178011,Central Illinois Produce Storage,410,S,Glover,AVE,,,,,,
922116181003,JMK Computers,703,S,Glover,AVE,,,,,,
922116181004,Rent Champaign,705,S,Glover,AVE,,,,,,
912107412001,Barber & DeAtley,611,N,Goodwin,AVE,,FPP,,,,
912107426001,"Urbana, School Dist #116",810,N,Goodwin,AVE,,,,,,
932118277001,The Bread Company,706,S,Goodwin,AVE,,FPP,LIQ,,,
932118277002,Canopy Club,708,S,Goodwin,AVE,,FPP,LIQ,,,
932118277009A,Vacant,710,S,Goodwin,AVE,3,,,,,
9321182770024,Timpone's Ristorante,710,S,Goodwin,AVE,,FPP,LIQ,,,
UIUC008284,DC-11 Vet. Med. Elec. Dist. Center,2004,S,Goodwin,AVE,,,,,,URU
UIUC000095,Superconductivity Center,100,S,Goodwin,AVE,,,,,,URU
UIUC000182,Nuclear Reactor Lab,102,S,Goodwin,AVE,,,,,,URU
UIUC000117,Nuclear Engineering Lab,103,S,Goodwin,AVE,,,,,,URU
UIUC000066,Seitz Materials Research Lab,104,S,Goodwin,AVE,,,,,,URU
UIUC000048,Nuclear Radiation Lab,201,S,Goodwin,AVE,,,,,,URU
UIUC000245,Aviation Ground School,205,S,Goodwin,AVE,,,,,,URU
UIUC000155,Volatile Chemical Storage Building,505,S,Goodwin,AVE,,,,,,URU
UIUC000242,Morrill Hall,505,S,Goodwin,AVE,,,,,,URU
UIUC000070,Chemical and Life Sciences Lab,601,S,Goodwin,AVE,,,,,,URU
UIUC000158,Bevier Hall,905,S,Goodwin,AVE,,,,,,URU
UIUC000377,"ACES Library, Info and Alum Cntr",1101,S,Goodwin,AVE,,,,,,URU
UIUC000002,Art East Annex Studio 2,1301,S,Goodwin,AVE,,,,,,URU
UIUC000183,Wood Engineering,1305,S,Goodwin,AVE,,,,,,URU
UIUC000855,Dairy experimental round barns,1900,S,Goodwin,AVE,,,,,,URU
UIUC000856,Dairy experimental round barns,1900,S,Goodwin,AVE,,,,,,URU
UIUC000857,Dairy Round Barn #3,1900,S,Goodwin,AVE,,,,,,URU
UIUC000858,Dairy experimental round barns - Office,1900,S,Goodwin,AVE,,,,,,URU
UIUC000859,Plant pathology shop and storage,1900,S,Goodwin,AVE,,,,,,URU
UIUC000860,New calf barn-round barns,1900,S,Goodwin,AVE,,,,,,URU
UIUC000861,Brick garage lab-round barns,1900,S,Goodwin,AVE,,,,,,URU
UIUC000863,Calf barn,1900,S,Goodwin,AVE,,,,,,URU
UIUC000341,Vet Med Feed Storage Building,2105,S,Goodwin,AVE,,,,,,URU
912108481006,Kirby & Turner Masonry Inc.,620,,Gravel,RD,,,,,,
922117141005,Bluebird Boutique,212,W,Green,ST,,,,,,
922117137005,"Bruno, Thomas",303,W,Green,ST,,,,,,
922117136011,Dobrovolny Law Office,306,W,Green,ST,,,,,,
922117136010,Kennedy Wilson Inc,308,W,Green,ST,,,,,,
922117136008,Sylvia's Irish Inn,312,W,Green,ST,,,,,,
922117132010,JSJ Property Management,410,W,Green,ST,,,,,,
922117133001,"Weisskopf, Jonah V.",411,W,Green,ST,,,,,,
922117128005,"Doyle, Kip",503,W,Green,ST,,,,,,
922117111011,First Presbyterian Church,602,W,Green,ST,,FPP,,,,
922117112004,Weiner Companies,603,W,Green,ST,,,,,,
922117111010,First Presbyterian Church,604,W,Green,ST,,,,,,
922117111009,Korean Church of Champaign,608,W,Green,ST,,FPP,,,,
922117112001,University Group,611,W,Green,ST,,,,,,
922117107008,Coler Crossing,701,W,Green,ST,,,,,,
922117106016,"Donato, Anthony",702,W,Green,ST,,,,,,
922117107006,"Combs, David",705,W,Green,ST,,,,,,
922117106010,Hunsinger Enterprises,712,W,Green,ST,,,,,,
922117102019,College City Apartments,802,W,Green,ST,,,,,,
922117103004,Campustown Rentals,803,W,Green,ST,,,,,,
922117102024,"Devine, Robert & Karen",806,W,Green,ST,,,,,,
UIUC000067,Loomis Lab,1110,W,Green,ST,,,,,,URU
UIUC000139,1202 W Green,1202,W,Green,ST,,,,,,URU
932118204003,Wesley United Methodist Church,1203,W,Green,ST,,FPP,,,,
UIUC000112,Mechanical Engineering Building,1206,W,Green,ST,,,,,,URU
UIUC000380,Campus Recreation Outdoor Center,51,E,Gregory,DR,,,,,,CNU
UIUC000154,Personnel Services Building,52,E,Gregory,DR,,,,,,CNU
UIUC000222,Printing and Photographic Services Bldg,54,E,Gregory,DR,,,,,,CNU
UIUC000085,Gregory drive food service,107,E,Gregory,DR,,,,,,CNU
UIUC000082,Garner hall,201,E,Gregory,DR,,,,,,CNU
UIUC001248,Timothy Nugent Hall,207,E,Gregory,DR,,,,,,CNU
UIUC001206,Business Instructional Facility,515,E,Gregory,DR,,,,,,CNU
UIUC000133,Natural Resources Garage,608,E,Gregory,DR,,,,,,CNU
UIUC000276,Library Air Conditioning Center,608,E,Gregory,DR,,,,,,CNU
UIUC000336,Madigan Lab,1201,W,Gregory,DR,,,,,,URU
UIUC000401,Animal science air conditioning center,1201,W,Gregory,DR,,,,,,URU
912107487001,Green Street Realty,106,N,Gregory,ST,,,,,,
UIUC000213,Enviromental Health and Safety,101,S,Gregory,ST,,,,,,URU
932118228020,Campus Property Management,106,S,Gregory,ST,,,,,,
932118228005,"Nogle, Charles",110,S,Gregory,ST,,,,,,
932118280010A,ASCEND,700,S,Gregory,ST,A,,,,,
932118280022B,No7 Salon and Spa,700,S,Gregory,ST,B,,,,,
932118280022C,Bab Plus Korean Restaurant,700,S,Gregory,ST,C,FPP,,,,
932118280022D,J Gumbo,700,S,Gregory,ST,D,FPP,,,,
932118277008E,FIRA Boutique,700,S,Gregory,ST,E,FPP,,,,
932118280022F,BBQ Premium Chicken,700,S,Gregory,ST,F,FPP,,,,
912118277022G,Dear 72,700,S,Gregory,ST,G,FPP,,,,
932118280022I,Caffe Bene,700,S,Gregory,ST,I,FPP,,,,
932118277008AA,Gregory East Apartments,700,S,Gregory,ST,,,,,,
932118280022,Gregory Place II,700,S,Gregory,ST,,,,,,
932118277008A,Illini Subway,701,S,Gregory,ST,A,FPP,,,,
932118277008B,Basil Thai,701,S,Gregory,ST,B,FPP,,,,
932118277008C,Merry Ann's Diner,701,S,Gregory,ST,C,FPP,,,,
932118277008D,Starbucks,701,S,Gregory,ST,D,FPP,,,,
932118277008H,Rosati's Pizza,701,S,Gregory,ST,H,FPP,,,,
932118277025,Gregory Place,701,S,Gregory,ST,,,,,,
932118277008F,KoFusion,701,SS,Gregory,ST,F,FPP,,,,
UIUC000314,Building Research Lab,1804,S,Griffith,DR,,,,,,CNU
UIUC000344,Building Research Laboratory,1806,S,Griffith,DR,,,,,,CNU
UIUC001048,Pesticides Storage and Mixing,1810,S,Griffith,DR,,,,,,CNU
UIUC000187,Entomology lab,1902,S,Griffith,DR,,,,,,CNU
UIUC000325,Natural History Survey Storage - 5,1902,S,Griffith,DR,,,,,,CNU
UIUC000305,Clay hydrology lab,1904,S,Griffith,DR,,,,,,CNU
UIUC000307,Biological Control Lab,1904,S,Griffith,DR,,,,,,CNU
UIUC000309,Natural History Survey Storage-4,1910,S,Griffith,DR,,,,,,CNU
UIUC000311,Natural  History Survey Storage-3,1910,S,Griffith,DR,,,,,,CNU
UIUC000312,Natural History Survey Storage-2,1910,S,Griffith,DR,,,,,,CNU
UIUC000313,Natural History Survey Storage-1,1910,S,Griffith,DR,,,,,,CNU
UIUC000315,Shop and Equipment Building,1910,S,Griffith,DR,,,,,,CNU
UIUC000321,Natural Resources Studies Annex,1910,S,Griffith,DR,,,,,,CNU
UIUC001026,Water survey warehouse,2098,S,Griffith,DR,,,,,,CNU
UIUC000370,South Studio 5 (Graduare Photography),2108,S,Griffith,DR,,,,,,CNU
UIUC000375,South Studio 6 (Graduate Painting Fac),2109,S,Griffith,DR,,,,,,CNU
UIUC000366,Ceramics Facility (South Studio 4),2110,S,Griffith,DR,,,,,,CNU
UIUC000371,South Studio 7 (General Arts Building),2111,S,Griffith,DR,,,,,,CNU
UIUC000338,Glass Sculpture Bldg. (South Studio 3),2116,S,Griffith,DR,,,,,,CNU
UIUC001020,Electrical engineering storage building,2121,S,Griffith,DR,,,,,,CNU
UIUC000327,Sculpture Building (South Studio 2),2122,S,Griffith,DR,,,,,,CNU
UIUC000330,Anthropology Storage Building,2127,S,Griffith,DR,,,,,,CNU
UIUC000328,Art Studio (South Studio 1),2128,S,Griffith,DR,,,,,,CNU
UIUC000289,Water Survey Research Center BDLG # 2,2204,S,Griffith,DR,,,,,,CNU
UIUC001104,Water Survey Research Center Bdlg #1,2204,S,Griffith,DR,,,,,,CNU
UIUC001105,Water Survey Research Center Bldg #10,2204,S,Griffith,DR,,,,,,CNU
UIUC001106,Water Survey Research Center BLDG #3,2204,S,Griffith,DR,,,,,,CNU
UIUC001107,Water Survey Research Center BDLG #4,2204,S,Griffith,DR,,,,,,CNU
UIUC001108,Water Survey Research Center BLDG #5,2204,S,Griffith,DR,,,,,,CNU
UIUC001109,Water Survey Research Center Bldg #6,2204,S,Griffith,DR,,,,,,CNU
UIUC001110,Water Survey Research Center Bldg # 7,2204,S,Griffith,DR,,,,,,CNU
UIUC001111,Water Survey Research Center Bldg # 8,2204,S,Griffith,DR,,,,,,CNU
UIUC001112,Water Survey Research Center Bldg #9,2204,S,Griffith,DR,,,,,,CNU
912108384001,Capstone 1,209,W,Griggs,ST,,,,,,
912108377007,Green Street Realty,508,W,Griggs,ST,,,,,,
922117236001,George Klatt,202,S,Grove,ST,,,,,,
932121177007,Campus Property Management,1301,E,Harding,DR,,,,,,
922116129023,Hartle St. Group Home,106,S,Hartle,AVE,,,,,,
912107277002,Peter Pan Daycare,1108,N,Harvey,ST,,,,,,
UIUC001095,Enterprise Works at Illinois,60,E,Hazelwood,DR,,,,,,CNU
UIUC000322,Aquatic Research Field Lab,51,SW,Hazelwood,DR,,,,,,CNU
UIUC000020,Physiology research laboratory,301,W,Hazelwood,DR,,,,,,URU
UIUC001028,Illini Union Warehouse,500,W,Hazelwood,DR,,,,,,URU
UIUC000287,Vet Med Surgery and Obstertrics,1008,W,Hazelwood,DR,,,,,,URU
UIUC000837,Pesticide storage building,1200,W,Hazelwood,DR,,,,,,URU
UIUC000824,Agronomy south farms lab,,W,Hazelwood,DR,,,,,,URU
UIUC001045,Wildlife building,,W,Hazelwood,DR,,,,,,CNU
UIUC000167,Colonel Wolfe School,403,E,Healey,ST,,,,,,CNU
UIUC000196,Optical Physics and Engineering,607,E,Healey,ST,,,,,,CNU
UIUC000056,Shelford Vivarium,608,E,Healey,ST,,,,,,CNU
912109301002A,Urbana Park District Warehouse,705,N,Hickory,ST,,FPP,,,,
922116110003,"Grammer, Jacob",809,E,High,Ln,,,,,,
912114101002,Murphys Oil USA #7275,110,S,High,RD,,FPP,,704,,
932123300005,Birkey's Farm Store,2202,S,High,RD,,FPP,,704,,
922117133009,Joe Allan Properties,404,W,High,ST,,,,,,
922117113005,Klatt Properties,603,W,High,ST,,,,,,
922117108006,"CMT, Inc.",705,W,High,ST,,,,,,
912107407003,Crisis Nursery,1309,W,Hill,ST,,,,,,
912107402003,Nogle & Black Aviation Storage,1401,W,Hill,ST,,,,,,
912107401014,New Birth Baptist Church,1402,W,Hill,ST,,FPP,,,,
912107402002,Nogle & Black Aviation Warehouse,1403,W,Hill,ST,,,,,,
912107402001,Covenant Storage,1407,W,Hill,ST,,,,,,
922116155002,Apostolic Christian Truth Sanctuary,1003,E,Illinois,ST,,FPP,,,,
922117155003,"Schimmel, Robert",711,W,Illinois,ST,,,,,,
922117108003,P & P Properties,712,W,Illinois,ST,,,,,,
922117155001,"Kazemi, Abbas A.",713,W,Illinois,ST,,,,,,
922117103018,"Butts, Lawrence",802,W,Illinois,ST,,,,,,
922117103013,Campus Property Management,804,W,Illinois,ST,,,,,,
922117151009A,Wampler Property Management,807,W,Illinois,ST,,,,,,
UIUC000126,Levis Faculty Center,909,W,Illinois,ST,,,,,,URU
UIUC000285,Center for Advanced Studies,912,W,Illinois,ST,,,,,,URU
UIUC000180,Student-Staff A/C Center,1106,W,Illinois,ST,,,,,,URU
UIUC000332,Erlanger House,303,W,Indiana,AVE,,,,,,
UIUC000332,Erlanger House,303,W,Indiana,AVE,,,,,,URC
932117401022,"Urbana, School Dist #116",102,W,Iowa,ST,,,,,,
932117401020,"Urbana, School District 1",106,W,Iowa,ST,,,,,,
932117401019,"Urbana, School District",108,W,Iowa,ST,,,,,,
932117401014,"Urbana, School District",118,W,Iowa,ST,,,,,,
932117302007,UI Elite Holdings,801,W,Iowa,ST,,,,,,
922116456028,Thomas Paine School,1801,E,James Cherry,DR,,,,,U116,
UIUC000335,Beckwith Living Center,201,E,John,ST,,,,,,CNU
UIUC000355,Tower on Third (leased),302,E,John,ST,,,,,,CNU
UIUC000193,Swanlund Administration Building,601,E,John,ST,,,,,,CNU
UIUC000188,Fred Turner Student Services Building,610,E,John,ST,,,,,,CNU
912106402008,HAL Communications,1201,W,Kenyon,RD,,,,,,
912109103008B,Town & Country Apartments,802,E,Kerr,AVE,,,,,,
912109103008F,Town & Country Apartments,806,E,Kerr,AVE,,,,,,
912109103008I,Town & Country Apartments,810,E,Kerr,AVE,,,,,,
912109103008N,Town & Country Apartments,816,E,Kerr,AVE,,,,,,
912109103008R,Town & Country Apartments,820,E,Kerr,AVE,,,,,,
912109103008V,Town & Country Apartments,824,E,Kerr,AVE,,,,,,
912109103010A,Town & Country Apartments,1004,E,Kerr,AVE,,,,,,
912109103010B,Town & Country Apartments,1006,E,Kerr,AVE,,,,,,
912109103009I,Town & Country Apartments,1014,E,Kerr,AVE,,,,,,
912109103009A,Town & Country Apartments,1022,E,Kerr,AVE,,,,,,
912109103009B,Town & Country Apartments,1024,E,Kerr,AVE,,,,,,
912105352001,A & R Mechanical,711,W,Kettering,DR,,FPP,,704,,
912105302007,CV Lloyde,702,W,Killarney,ST,,,,,,
912105302007A,Kone Elevator Company,704,W,Killarney,ST,,,,,,
912105302007B,Illini Crossfit,706,W,Killarney,ST,,,,,,
912105302007C,Vacant f/k/a Systems Business Services,708,W,Killarney,ST,,,,,,
912105302007H,Rosecrance,718,W,Killarney,ST,,,,,,
912105302007I,The Product Manufactory,720,W,Killarney,ST,,,,,,
912105302007K,U of I Archeological Society,724,W,Killarney,ST,,,,,,
912107428021,"Family-Kmns, Company Llc",801,N,Lincoln,AVE,,,,,,
912107428023,Vacant fka Family Video,805,N,Lincoln,AVE,,,,,,
912107428019,Hanger Prosthetics & Orthotics,805,N,Lincoln,AVE,,,,,,
912107282021,Vacant Helia Health Care,907,N,Lincoln,AVE,,,,,,
912107226018A,One South Apartments,1319,N,Lincoln,AVE,,,,,,
912107226019A,One South Apartments,1323,N,Lincoln,AVE,,,,,,
912107226019B,One South Apartments,1325,N,Lincoln,AVE,,,,,,
912107226019C,One South Apartments,1327,N,Lincoln,AVE,,,,,,
912107226019D,One South Apartments,1329,N,Lincoln,AVE,,,,,,
912107226019E,One South Apartments,1331,N,Lincoln,AVE,,,,,,
912107226019F,One South Apartments,1333,N,Lincoln,AVE,,,,,,
912107226019G,One South Apartments,1335,N,Lincoln,AVE,,,,,,
912107226019H,One South Apartments,1337,N,Lincoln,AVE,,,,,,
912107226019I,One South Apartments,1339,N,Lincoln,AVE,,,,,,
912107226019J,One South Apartments,1341,N,Lincoln,AVE,,,,,,
912107226019K,One South Apartments,1343,N,Lincoln,AVE,,,,,,
912107226019L,One South Apartments,1345,N,Lincoln,AVE,,,,,,
912107226019M,One South Apartments,1347,N,Lincoln,AVE,,,,,,
912107226017A,One South Apartments,1351,N,Lincoln,AVE,,,,,,
912107226017B,One South Apartments,1353,N,Lincoln,AVE,,,,,,
912107226017C,One South Apartments,1355,N,Lincoln,AVE,,,,,,
912107226017D,One South Apartments,1357,N,Lincoln,AVE,,,,,,
912107226017E,One South Apartments,1359,N,Lincoln,AVE,,,,,,
912107226017F,One South Apartments,1361,N,Lincoln,AVE,,,,,,
912107226017G,One South Apartments,1363,N,Lincoln,AVE,,,,,,
912107226010,Vacant fka Green Meadows Girl Scout,1405,N,Lincoln,AVE,,,,,,
912106476013,Capstone Quarters,1901,N,Lincoln,AVE,,,,,,
912106476014,Capstone Quarters,1903,N,Lincoln,AVE,,,,,,
912106476015,Capstone Quarters,1905,N,Lincoln,AVE,,,,,,
912105100006,K L Breeden & Sons,2406,N,Lincoln,AVE,,,,,,
912106226001,Supervalu Inc,2611,N,Lincoln,AVE,,FPP,,704,,
911532300002,Roanoke Concrete Products Co.,3202,N,Lincoln,AVE,,FPP,,,,
932118228013,Vacant-Next to Campus,105,S,Lincoln,AVE,,,,,,
932118228022,Bailey Apartments,111,S,Lincoln,AVE,,,,,,
922117102005,BankChampaign,202,S,Lincoln,AVE,,,,,,
932118281007A,Cafe Paradisio,801,S,Lincoln,AVE,,FPP,,,,
922117154001,"Donato, Anthony",802,S,Lincoln,AVE,,,,,,
932118281007B,Associated Barbers,803,S,Lincoln,AVE,,,,,,
