Occup_Id,Name,Number,Dir,Street,Type,Suite,FPP,LIQ,HAZ,U116,UIUC
932118281007C,Barr Real Estate Apartments/Strip Mall,805,S,Lincoln,AVE,C,,,,,
932118281007,Barr Real Estate,805,S,Lincoln,AVE,,,,,,
932118281007E,Jimmy Johns,807,S,Lincoln,AVE,B,FPP,,,,
932117301002,"Iota, Of Alpha Chi",904,S,Lincoln,AVE,,,,,,
932117302003,Basic Student Ministries,1008,S,Lincoln,AVE,,,,,,
932117352005,Zeta Tau,1404,S,Lincoln,AVE,,,,,,
932117353001,"Wustman, John",1502,S,Lincoln,AVE,,,,,,
UIUC000354,Japan House,2000,S,Lincoln,AVE,,,,,,URU
UIUC000884,Bee research facility,2304,S,Lincoln,AVE,,,,,,URU
UIUC000881,Ground storage barn,2402,S,Lincoln,AVE,,,,,,URU
UIUC001165,Bee Laboratory,3515,S,Lincoln,AVE,,,,,,URU
UIUC000919,Lincoln avenue dairy machine shed,,S,Lincoln,AVE,,,,,,URU
UIUC000920,Lincoln avenue dairy new calf barn,,S,Lincoln,AVE,,,,,,URU
UIUC000921,Lincoln avenue dairy new bull barn,,S,Lincoln,AVE,,,,,,URU
UIUC000922,Lincoln avenue dairy maternity barn,,S,Lincoln,AVE,,,,,,URU
UIUC000923,Lincoln avenue goat barn,,S,Lincoln,AVE,,,,,,URU
UIUC000925,Lincoln ave dairy sth barn and calf hse.,,S,Lincoln,AVE,,,,,,URU
UIUC000926,lincoln ave dairy north barn and milking,,S,Lincoln,AVE,,,,,,URU
UIUC000927,Lincoln avenue dairy loafing barn,,S,Lincoln,AVE,,,,,,URU
UIUC000928,Lincoln avenue dairy shop and storage,,S,Lincoln,AVE,,,,,,URU
UIUC000929,Lincoln avenue dairy t-loafing barn,,S,Lincoln,AVE,,,,,,URU
UIUC000932,Lincoln avenue dairy herdsman office,,S,Lincoln,AVE,,,,,,URU
UIUC000934,Lincoln avenue dairy milking parlor,,S,Lincoln,AVE,,,,,,URU
UIUC000935,Lincln avenue dairy-food science,,S,Lincoln,AVE,,,,,,URU
UIUC000937,Lincoln avenue dairy-feed mixing,,S,Lincoln,AVE,,,,,,URU
UIUC000938,Lincoln avenue dairy milking parlor,,S,Lincoln,AVE,,,,,,URU
UIUC000939,Lincoln avenue dairy free stall barn,,S,Lincoln,AVE,,,,,,URU
UIUC000940,Garage,,S,Lincoln,AVE,,,,,,URU
UIUC000944,Lincoln avenue dairy scale house,,S,Lincoln,AVE,,,,,,URU
UIUC000972,Lincoln avenue dairy free stall barn,,S,Lincoln,AVE,,,,,,URU
UIUC000996,Dry cow free -stall barn,,S,Lincoln,AVE,,,,,,URU
UIUC000997,Lincoln avenue dairy heifer shed,,S,Lincoln,AVE,,,,,,URU
UIUC000998,Lincoln avenue dairy solids separation,,S,Lincoln,AVE,,,,,,URU
UIUC000999,Lincoln avenue dairy free stall  barn,,S,Lincoln,AVE,,,,,,URU
UIUC001021,Lincoln avenue dairy implement storage,,S,Lincoln,AVE,,,,,,URU
UIUC001023,Lincoln ave dairy-feed loading,,S,Lincoln,AVE,,,,,,URU
UIUC001024,Lincoln avenue dairy large heifer rearig,,S,Lincoln,AVE,,,,,,URU
UIUC001025,Lincoln avenue dairy small heifer rear.,,S,Lincoln,AVE,,,,,,URU
UIUC001044,Commodities storage bldg.,,S,Lincoln,AVE,,,,,,URU
912108383009,Footprint Leasing,302,W,Locust,ST,,,,,,
912108383008,"Cassel, Chad Apartments",304,W,Locust,ST,,,,,,
UIUC000050,Architecture Building,608,E,Lorado Taft,DR,,,,,,CNU
UIUC000339,Temple Hoyne Buell Hall,611,E,Lorado Taft,DR,,,,,,CNU
UIUC000125,Mumford House,1403,,Lorado Taft,DR,,,,,,URU
922116104018,Green Street Realty,202,S,Lynn,St,,,,,,
922117228010,"Berns, Clancy, and Associates",405,E,Main,ST,,,,,,
912109352013,Beyond Clean Detailing,708,E,Main,ST,,,,,,
922116104004,"Hung , Tran B & Le N",907,E,Main,ST,,,,,,
912109379009,Unity Church & Spiritual Center,1206,E,Main,ST,,FPP,,,,
912109379015,Little Red Dog House,1208,E,Main,ST,,,,,,
912108379018A,Vacant,1210,E,Main,ST,,,,,,
912109379012,Courage Connection,1304,E,Main,ST,,FPP,,,,
922116200003,Champaign County Fleet Maintenance,1605,E,Main,ST,,FPP,,,,
922116200005A,ILEAS,1701,E,Main,ST,,FPP,,,,
922116200005F,ILEAS and EMA Storage,1703,E,Main,ST,,,,,,
922116200005G,Champaign County Highway Dept,1705,E,Main,ST,,FPP,,,,
912109478004,"Urb-Champ, Friends Meeting",1904,E,Main,ST,,,,,,
922117202018,Birkenstock Concepts,104,W,Main,ST,,,,,,
922117202011,New Balance,108,W,Main,ST,,,,,,
922117202901A,Innovative Bracing,108,W,Main,ST,,,,,,
922117202016B,Priceless Books,112,W,Main,ST,B,,,,,
922117202008B,ISAKSEN-GLERUM,114,W,Main,ST,,,,,,
922117202008A,P.H. METALS,114,W,Main,ST,,,,,,
922117202008,"Isaksen Glerum Wachter, LLC",114,W,Main,ST,,,,,,
922117202006A,Capoeira Angola -was Urb Museum of Photo,122,W,Main,ST,A,,,,,
922117206005E,Vacant fka Action Jackson Comics,123,W,Main,ST,103,,,,,
922117206005H,C-U Adventures in Time and Space,123,W,Main,ST,104,,,,,
922117206005F,Parkinson Law Office,123,W,Main,ST,200,,,,,
922117206005G,Gregory  L. Ryan Attorney,123,W,Main,ST,210,,,,,
922117206005B,Collider Coworker,123,W,Main,ST,220,,,,,
922117206005A,Basement and Common Areas,123,W,Main,ST,,,,,,
922117206005L,VACANT fka SEE YOU CD & VINYL,123,W,Main,ST,,,,,,
922117206005M,Vacant fka Farm League Skate Shop,123,W,Main,ST,,,,,,
922117202005,"Rick's Bakey, Inc.",124,W,Main,ST,,FPP,,,,
922117206005K,West Main Dental,125,W,Main,ST,,,,,,
922117202004,Dancing Dog Eatery,126,W,Main,ST,,FPP,LIQ,,,
922117206002,David Kraft Properties,133,W,Main,ST,,,,,,
922117201009B,Cake Design Development,210,W,Main,ST,B,,,,,
922117201009C,Cake Design Development,210,W,Main,ST,C,,,,,
922117201003A,Siam Terrace,212,W,Main,ST,,FPP,LIQ,,,
922117201003,Knights of Pythia,212.5,W,Main,ST,,,,,,
922117139003,Prillaman and Moore Law Office,220,W,Main,ST,,,,,,
922117139002,Vacant,222,W,Main,ST,,,,,,
912108380015,Canaan Credit Union,404,W,Main,ST,,FPP,,,,
912108380014,Ismail Bobat,406,W,Main,ST,,,,,,
912108380013,Canaan Youth Church,408,W,Main,ST,,FPP,,,,
912108381004,CMH Properties,413,W,Main,ST,,,,,,
912108363009,Pierre Moulin,501,W,Main,ST,,,,,,
912108378004,Element Apartments,502,W,Main,ST,,,,,,
912108363005,Ramshaw,509,W,Main,ST,,,,,,
912108362012,Micheal Price Apartments,604,W,Main,ST,,,,,,
912108363001,College City Apartments,609,W,Main,ST,,,,,,
912108359016,Kennedy Wilson,705,W,Main,ST,,,,,,
912108358008,St Patrick's Parish,708,W,Main,ST,,FPP,,,,
912108358007,St Patrick's Church,710,W,Main,ST,,,,,,
912108959017,Fire Side Apartments,711,W,Main,ST,,,,,,
912108359017,Sterling Management LLC,711,W,Main,ST,,,,,,
912107486007,Advantage Properties,901,W,Main,ST,,,,,,
912107486004,"Hill, Terry",907,W,Main,ST,,,,,,
912107481020,The University Group,1004,W,Main,ST,,,,,,
912107481022,University Group,1010,W,Main,ST,,,,,,
912107478007,Bikeworks,1103,W,Main,ST,,FPP,,,,
912107477015A,AT & T Mobility,1108,W,Main,ST,,FPP,,,,
UIUC000564,NCSA,1205,W,Main,ST,,,,,,URU
912108481002,"Kirby, & Turner Mason",202,N,Maple,ST,,,,,,
912108480004C,Adept Content Solutions,304,N,Maple,ST,201,,,,,
912108480004A,Cumberland Associates Senior Programs,304,N,Maple,ST,202,,,,,
912108480004B,East Central FBFM,304,N,Maple,ST,205,,,,,
UIUC000171,Meat Science Lab,1503,,Maryland,DR,,,,,,URU
UIUC000232,North Chiller Plant,305,N,Mathews,AVE,,,,,,URU
UIUC000192,Medical Sciences,506,S,Mathews,AVE,,,,,,URU
UIUC000143,608 S Mathews,608,S,Mathews,AVE,,,,,,URU
UIUC000173,African American Cultural Center,708,S,Mathews,AVE,,,,,,URU
UIUC000033,Observatory,901,S,Mathews,AVE,,,,,,URU
922117110020,Campus Property Management,103,S,McCullough,ST,,,,,,
922117131001,King's Barber Shop,104,S,McCullough,ST,,,,,,
912106476011S,One North Apartments,1611,,Melrose Park,CT,,,,,,
912106476011R,One North Apartments,1612,,Melrose Park,CT,,,,,,
912106476011T,One North Apartments,1615,,Melrose Park,CT,,,,,,
912106476011Q,One North Apartments,1616,,Melrose Park,CT,,,,,,
912106476011D,One North Apartments,1603,,Melrose Valley,CT,,,,,,
912106476011F,One North Apartments,1609,,Melrose Valley,CT,,,,,,
912106476011A,One North Apartments,1610,,Melrose Valley,CT,,,,,,
912106476011U,One North Apartments,1619,,Melrose Valley,CT,,,,,,
912106476011G,One North Apartments,1701,,Melrose Village,CIR,,,,,,
912106476011H,One North Apartments,1705,,Melrose Village,CIR,,,,,,
912106476011J,One North Apartments,1713,,Melrose Village,CIR,,,,,,
912106476011P,One North Apartments,1716,,Melrose Village,CIR,,,,,,
912106476011O,One North Apartments,1719,,Melrose Village,CIR,,,,,,
912106476011N,One North Apartments,1722,,Melrose Village,CIR,,,,,,
912106476011M,One North Apartments,1725,,Melrose Village,CIR,,,,,,
912106476011L,One North Apartments,1728,,Melrose Village,CIR,,,,,,
912106476011K,One North Apartments,1731,,Melrose Village,CIR,,,,,,
932117402003A,Urbana Indoor Aquatic Center,102,E,Michigan,AVE,,FPP,,,,
932117430015D,Campus Property Management,310,E,Michigan,AVE,,,,,,
932117430015A,Campus Property Management,406,E,Michigan,AVE,,,,,,
932117430015G,Campus Property Management,408,E,Michigan,AVE,,,,,,
932117430015,Campus Property Management,410,E,Michigan,AVE,,,,,,
932117430006,Campus Property Management,506,E,Michigan,AVE,,,,,,
932117430006D,Campus Property Management,508,E,Michigan,AVE,D,,,,,
93211743006D,Campus Property Management,508,E,Michigan,AVE,,,,,,
932117304006,Twin City Bible Church,810,W,Michigan,AVE,,FPP,,,,
932121304001,New Jerusalem Miss Bapt Church,702,E,Mumford,DR,,FPP,,,,
912104151003F,Napleton's Used Cars,1225,,Napleton Way,Way,,,,,,
922117162009,"Cline, Herschel",509,W,Nevada,ST,,,,,,
922117162008,"CMT, Inc.",511,W,Nevada,ST,,,,,,
922117162006,Demola Ricardo Loret,603,W,Nevada,ST,,,,,,
922117161016,Dale Kramer,604,W,Nevada,ST,,,,,,
922117158005,Dale Kramarae Apartments,703,W,Nevada,ST,,,,,,
922117157013,Dale Kramer,704,W,Nevada,ST,,,,,,
922117158004,"Duke, Sidney",705,W,Nevada,ST,,,,,,
922117158002,Vintage Apratments (WA Holdings),709,W,Nevada,ST,,,,,,
922117154006,Green Street Realty,801,W,Nevada,ST,,,,,,
922117153016,Campus Property Management,812,W,Nevada,ST,,,,,,
UIUC000365,Dance Administration,907.5,W,Nevada,ST,,,,,,URU
UIUC000258,909 W Nevada,909,W,Nevada,ST,,,,,,URU
UIUC000505,Center for Research and Development,1002,W,Nevada,ST,,,,,,URU
UIUC000195,1203 W Nevada,1203,W,Nevada,ST,,,,,,URU
UIUC000207,1203 1/2 W Nevada,1203.5,W,Nevada,ST,,,,,,URU
UIUC000151,1204 W Nevada,1204,W,Nevada,ST,,,,,,URU
UIUC000146,1205 W Nevada,1205,W,Nevada,ST,,,,,,URU
UIUC000184,Asian American Studies,1208,W,Nevada,ST,,,,,,URU
912106227005,Vacant - fka CSL,2401,,Northshore,DR,,,,,,
912106228005,Midwest Automotive & Diesel,2402,,Northshore,DR,,FPP,,,,
912106228004,Aramark Uniform Services,2404,,Northshore,DR,,FPP,,,,
912106227004,Eastern Illinois Food Bank,2405,,Northshore,DR,,FPP,,,,
912106228003,"Stetson Building Products, LLC",2500,,Northshore,DR,,,,,,
912106228002,Mayfield Transfer Co,2504,,Northshore,DR,,FPP,,,,
912106227003,Lang Distributing South Inc,2505,,Northshore,DR,,FPP,,704,,
912106228009,Polar Refrigeration,2508,,Northshore,DR,,FPP,,704,,
912106227006,Stout's Building Services,2509,,Northshore,DR,,,,,,
912106228008,Hedrick Precision Engines,2510,,Northshore,DR,,FPP,,704,,
UIUC000244,Universal Waste System Building,1409,N,Oak,ST,,,,,,CNU
UIUC000170,Central Receiving Building,1609,N,Oak,ST,,,,,,CNU
UIUC001082,Library Storage Building,800,S,Oak,ST,,,,,,CNU
UIUC000128,Geological Survey Lab,1116,S,Oak,ST,,,,,,CNU
UIUC000178,Mailing Center,1611,S,Oak,ST,,,,,,CNU
UIUC000201,Garage and Carpool,1701,S,Oak,ST,,,,,,CNU
UIUC000396,Fuel Oil Storage,1717,S,Oak,ST,,,,,,CNU
UIUC001073,Forbes Natural History Building,1816,S,Oak,ST,,,,,,CNU
912106201005,Plastic Container Corp,2508,,Oak,ST,,FPP,,704,,
911531400026A,"MACC of Illinois, Inc",2906,,Oak,ST,,,,,,
911531400021A,Open Road Asphalt (Lab Bldg),2912,,Oak,ST,,FPP,,704,,
912109102009,Town & Country Apartments,608,,Oakland,AVE,,,,,,
912109151011,Oakland Avenue Storage,609,,Oakland,AVE,,,,,,
912109103006A,Town & Country Apartments,802,,Oakland,AVE,,,,,,
912109103008C,Town & Country Apartments,803,,Oakland,AVE,,,,,,
912109103008E,Town & Country Apartments,805,,Oakland,AVE,,,,,,
912109103006C,Town & Country Apartments,806,,Oakland,AVE,,,,,,
912109103006D,Town & Country Apartments,808,,Oakland,AVE,,,,,,
912109103008W,Town & Country Apartments,809,,Oakland,AVE,,,,,,
912109103008X,Town & Country Apartments,811,,Oakland,AVE,,,,,,
912109103006F,Town & Country Apartments,812,,Oakland,AVE,,,,,,
912109103008K,Town & Country Apartments,813,,Oakland,AVE,,,,,,
912109103006G,Town & Country Apartments,814,,Oakland,AVE,,,,,,
912109103008Q,Town & Country Apartments,819,,Oakland,AVE,,,,,,
912109103006K,Town & Country Apartments,822,,Oakland,AVE,,,,,,
912109103006L,Town & Country Apartments,824,,Oakland,AVE,,,,,,
932117302006,"Donato, Anthony",806,W,Ohio,ST,,,,,,
912108327009,Carle Hospital North Parking Structure,504,N,Orchard,ST,,,,,,
912108309006,Carle Forum (FPP),505,N,Orchard,ST,,,,,,
932117328005,Minyard Betty,1010,S,Orchard,ST,,,,,,
UIUC000068,Horticulture field lab,1707,S,Orchard,ST,,,,,,URU
UIUC000202,Horticulture Field Lab Steel Building,1801,S,Orchard,ST,,,,,,URU
922117261016,"Hamid, Nayer",107,W,Oregon,ST,,,,,,
922117179013,"Urbana, School Dist #116",402,W,Oregon,ST,,,,,,
922117179011,"Urbana, School District",404,W,Oregon,ST,,,,,,
922117179017,"Shepard, Trent A Jr",406,W,Oregon,ST,,,,,,
922117161010,First Church of Christ Scientists,501,W,Oregon,ST,,FPP,,,,
922117161008,Neves Group,511,W,Oregon,ST,,,,,,
922117157005,Hunsinger Enterprises,703,W,Oregon,ST,,,,,,
922117153005,Prime Housing LLC,801,W,Oregon,ST,,,,,,
922117152011,"Cassel, Lon",804,W,Oregon,ST,,,,,,
922117153003,Footprint Leasing,805,W,Oregon,ST,,,,,,
922117153002,CW Capital Assets Management,807,W,Oregon,ST,,,,,,
922117152007,Christian Campus House,810,W,Oregon,ST,,,,,,
UIUC000506,Survey Research lab,909,W,Oregon,ST,,,,,,URU
932118401004,Jay Goldberg Events,1115,W,Oregon,ST,A,,,,,
932118277002E,Manolo's Pizza & Empanadas,1115,W,Oregon,ST,B,FPP,,,,
932118277001A,Espresso Royale Cafe,1117,W,Oregon,ST,A,FPP,,,,
UIUC000205,1203 W Oregon,1203,W,Oregon,ST,,,,,,URU
UIUC000224,1205 E Oregon,1205,W,Oregon,ST,,,,,,URU
UIUC000238,1207 W Oregon,1207,W,Oregon,ST,,,,,,URU
932118254001,Channing Murray Foundation,1209,W,Oregon,ST,,FPP,,,,
912108403006,Campo Rental Agency,111,W,Park,ST,,,,,,
912108326004,Crystal Lake Park Lake House,206,W,Park,ST,,FPP,,,,
912108328007,"Gilbert Donut, LLC",401,W,Park,ST,,,,,,
912107404010,OSF Heart of Mary Medical Center,1400,W,Park,ST,,FPP,,704,,
912107405007,Covenant Medical Center,1401,W,Park,ST,,,,,,
912107405005,"Covenant, Medical Center",1403,W,Park,ST,,,,,,
912107405004,C-U Dialysis (FPP),1405,W,Park,ST,100,FPP,,,,
UIUC000018,Art East Annex Studio 1 (Old Ag),1208,W,Peabidy,DR,,,,,,URU
UIUC000407,Irwin Indoor Football Facility,301,E,Peabody,DR,,,,,,CNU
UIUC000219,Art and Design,408,E,Peabody,DR,,,,,,CNU
912105277003C,Creative Thermal Solutions Building 4,501,,Pega,DR,,,,,,
912105277003B,Creative Thermal Solutions Building 3,505,,Pega,DR,,,,,,
912105277003A,Creative Thermal Solutions Building 2,601,,Pega,DR,,,,,,
912105277003D,Creative Thermal Solutions Building 5,602,,Pega,DR,,,,,,
UIUC000156,Law Building,504,E,Pennsylvania,AVE,,,,,,CNU
UIUC000134,Natural history survey green house,614,E,Pennsylvania,AVE,,,,,,CNU
UIUC000179,"Illini Grove, Seward Staley",905,W,Pennsylvania,AVE,,,,,,URU
UIUC000169,Burnsides Research Lab,1208,W,Pennsylvania,AVE,,,,,,URU
UIUC000073,Agriculture Bioprocess Lab,1302,W,Pennsylvania,AVE,,,,,,URU
UIUC000008,Agriculture Engineering Sciences Bldg,1304,W,Pennsylvania,AVE,,,,,,URU
UIUC000040,Stock Pavilion,1402,W,Pennsylvania,AVE,,,,,,URU
912109103017,TCT Construction,805,E,Perkins,RD,,FPP,,,,
912104352017,TK Service Center,806,E,Perkins,RD,,FPP,,,,
912115276004,"Cnty, Bd-Sch Dist #116",804,S,Pfeffer,RD,,,,,,
922116180006,Huaraches Moroleon,805,S,Philo,RD,,FPP,LIQ,,,
932121126004,Urbana Mini Mart,1701,S,Philo,RD,,FPP,LIQ,,,
932121201009,Sprint Cellular Phones,1702,S,Philo,RD,,,,,,
932121200032,Payless (Vacant) (Use 932121201009),1702,S,Philo,RD,,,,,,
932121126019,Sunny China Buffet,1703,S,Philo,RD,,FPP,,,,
932121200033,Caring Hands Animal Hospital,1704,S,Philo,RD,,,,,,
932121201011,Burger King,1708,S,Philo,RD,,FPP,,,,
932121201012B,Flamingo Slots,1720,S,Philo,RD,B,FPP,LIQ,,,
932121201012D,Restoration Church,1720,S,Philo,RD,D,,,,,
932121201012F,Labor Ready,1720,S,Philo,RD,F,,,,,
932121126049,Walgreen's #11368,1801,S,Philo,RD,,FPP,LIQ,,,
932121126041F,R.I.S.E.,1803,S,Philo,RD,,FPP,,,,
932121126041G,KoKoniks (Vacant),1805,S,Philo,RD,G,,,,,
932121201001,VACANT,1806,S,Philo,RD,,,,,,
932121201018C,Developmental Services Center,1808,S,Philo,RD,101,FPP,,,,
932121201018A,Urbana Secure Self Storage,1808,S,Philo,RD,102,,,,,
932121201018,"Tatman, Paul",1808,S,Philo,RD,,,,,,
932121126050A,Planet Fitness,1809,S,Philo,RD,A,,,,,
932121126050B,Hot Spot Gaming Parlor,1809,S,Philo,RD,B,FPP,LIQ,,,
932121126050C,Urbana's Hair Lounge,1809,S,Philo,RD,C,,,,,
932121126050D,Sister-Sister Hair Brading,1809,S,Philo,RD,D,,,,,
932121126050E,Vacant - fka Personal Touch Dry Cleaners,1809,S,Philo,RD,E,,,,,
932121126040E,Global Smoke & Vape,1813,S,Philo,RD,,,,,,
932121126040B,First Wok,1815,S,Philo,RD,A,FPP,,,,
932121126040C,Check N Go,1815,S,Philo,RD,B,,,,,
932121126040D,Charly's Sunnycrest Salon,1815,S,Philo,RD,C,,,,,
932121126040,Salt & Light,1819,S,Philo,RD,,FPP,,,,
932121200006,Renner-Wikoff Funeral Home,1900,S,Philo,RD,,FPP,,,,
932121176014,Baier Brothers Auto Wash,1903,S,Philo,RD,,,,,,
932121180009,Sunnycrest Dental (VACANT),2001,S,Philo,RD,,,,,,
932121180010,VACANT,2003,S,Philo,RD,,,,,,
932121200007,Quest Church (FPP),2004,S,Philo,RD,,FPP,,,,
932121200008,Closet Space,2006,S,Philo,RD,,,,,,
932121180019,Green Street Realty,2007,S,Philo,RD,,,,,,
932121180018,Green Street Realty,2009,S,Philo,RD,,,,,,
932121202090A,U-Haul (FPP),2010,S,Philo,RD,,FPP,,,,
932121200037A,Vacant-FKA Dollar General,2012,S,Philo,RD,,FPP,,,,
932121183004,Platinum Group,2017,S,Philo,RD,,,,,,
932121200037E,"VACANT - Kirk Noraian DDS, MSPC",2020,S,Philo,RD,,,,,,
932121200037F,VACANT - ProNails Salon,2022,S,Philo,RD,,,,,,
932121200037G,Denny's Cleaners (VACANT),2024,S,Philo,RD,,,,,,
932121332014,Fire station 2,2103,S,Philo,RD,,,,,,
932121451009,First Financial Bank,2510,S,Philo,RD,,,,,,
932121381017,Philo Road Church of Christ,2601,S,Philo,RD,,FPP,,,,
932121451002,Meijer Gas Station #247,2602,S,Philo,RD,,FPP,LIQ,,,
932128201002,Monical's Pizza,2720,S,Philo,RD,,FPP,LIQ,,,
932128201004M,Casa Del Mar,2870,S,Philo,RD,,FPP,LIQ,,,
UIUC000882,Pell farm storage building,,S,Philo,RD,,,,,,URC
