Occup_Id,Name,Number,Dir,Street,Type,Suite,FPP,LIQ,HAZ,U116,UIUC
UIUC000975,Pell farm service building,,S,Philo,RD,,,,,,URC
UIUC000976,Pell farm garage,,S,Philo,RD,,,,,,URC
UIUC000977,Pell farm fruit building,,S,Philo,RD,,,,,,URC
UIUC000978,Pell farm apiary building,,S,Philo,RD,,,,,,URC
UIUC000979,Pell farm machine storage shed,,S,Philo,RD,,,,,,URC
UIUC000992,Pell farm pomology storage,,S,Philo,RD,,,,,,URC
UIUC001002,Pell farm nematology storage,,S,Philo,RD,,,,,,URC
922116179011,Vacant,709,S,Poplar,ST,,,,,,
922116179012,Illini Homebuyers,801,S,Poplar,ST,,,,,,
912115326008N,Prairie Green Apartments,2402,E,Prairie Green,DR,,,,,,
912115326008P,Prairie Green Apartments,2403,E,Prairie Green,DR,,,,,,
912115326008O,Prairie Green Apartments,2404,E,Prairie Green,DR,,,,,,
912115326008R,Prairie Green  Apartments,2405,E,Prairie Green,DR,,,,,,
912115326008Q,Prairie Green Apartments,2406,E,Prairie Green,DR,,,,,,
912115326008S,Prairie Green Apartments,2408,E,Prairie Green,DR,,,,,,
912115326008H,Prairie Green Apartments,2409,E,Prairie Green,DR,,,,,,
912115326008I,Prairie Green Apartments,2410,E,Prairie Green,DR,,,,,,
912115326008J,Prairie Green Apartments,2411,E,Prairie Green,DR,,,,,,
912115326008K,Prairie Green Apartments,2412,E,Prairie Green,DR,,,,,,
912115326008L,Prairie Green Apartments,2413,E,Prairie Green,DR,,,,,,
912115326008M,Prairie Green Apartments,2415,E,Prairie Green,DR,,,,,,
912115326008A,Prairie Green Apartments,2501,E,Prairie Green,DR,,,,,,
912115326007,Prairie Green Apartments (Office),2502,E,Prairie Green,DR,,,,,,
912115326008B,Prairie Green Apartments,2503,E,Prairie Green,DR,,,,,,
912115326008C,Prairie Green Apartments,2504,E,Prairie Green,DR,,,,,,
912115326008D,Prairie Green Apartments,2505,E,Prairie Green,DR,,,,,,
912115326008E,Prairie Green Apartments,2506,E,Prairie Green,DR,,,,,,
912115326008F,Prairie Green Apartments,2507,E,Prairie Green,DR,,,,,,
912115326008G,Prairie Green Apartments,2508,E,Prairie Green,DR,,,,,,
922117211004A,Rent Champaign,301,S,Race,AVE,A,,,,,
912108453010A,Community Center for the Arts (C4A),103,N,Race,ST,,,,,,
912108453002,"Urbana, School Dist #116",131,N,Race,ST,,,,,,
912108457022A,Stratford Residence,202,N,Race,ST,,,,,,
912108457022,Masijta Grill,202,N,Race,ST,,FPP,LIQ,,,
912108452005,"Urbana, School Dist #116",301,N,Race,ST,,,,,,
922117206001A,C-U Adventures in Time & Space,110,S,Race,ST,10,,,,,
922117206025,"Brown, Hobbs & McMurray",118,S,Race,ST,,,,,,
922117206028,Iron Post,120,S,Race,ST,,FPP,LIQ,,,
922117212014,Urbana Landmark Hotel,210,S,Race,ST,,FPP,,,,
922117213004,Kirby Properties,401,S,Race,ST,,,,,,
922117251005,"Spencer, Robert",501,S,Race,ST,,,,,,
922117251007,"Weisskopf, Jonah V.",505,S,Race,ST,,,,,,
922117256006,McClintock Properties,604,S,Race,ST,,,,,,
932117327005,McClintock Properties,606,S,Race,ST,,,,,,
932117453134,Delmont Village,1502,S,Race,ST,,,,,,
932117453124,Delmont VIllage,1506,S,Race,ST,,,,,,
932117453110,Delmont Village,1510,S,Race,ST,,,,,,
UIUC001010,Vet Med Research Service Bldg and Lab,2600,S,Race,ST,,,,,,URU
UIUC000963,Vet Med Research Farm Office/Shop,2700,S,Race,ST,,,,,,URU
932129201002R,Clark Lindsey Greenhouse,2802,S,Race,ST,,FPP,,,,
932129201002Q,Clark Lindsey Greenhouse,2804,S,Race,ST,,FPP,,,,
UIUC000854,Machine storage building,,S,Race,ST,,,,,,CCU
UIUC000947,Implement shed,,S,Race,ST,,,,,,CCU
UIUC000948,Forest science garage,,S,Race,ST,,,,,,CCU
UIUC000949,Agriculture Engineering Implement Shed,,S,Race,ST,,,,,,CCU
UIUC000950,Agriculture engineer storage,,S,Race,ST,,,,,,CCU
UIUC000951,Forest science implement shed,,S,Race,ST,,,,,,CCU
UIUC000953,downes annex,,S,Race,ST,,,,,,CCU
UIUC000955,Vet Med Research Lab Building,,S,Race,ST,,,,,,CCU
UIUC000956,Vet Med Reasearch Farm East Lab Bldg,,S,Race,ST,,,,,,CCU
UIUC000968,Corn Crib,,S,Race,ST,,,,,,CCU
UIUC000970,Agriculture eng.research#1,,S,Race,ST,,,,,,CCU
UIUC000971,Structures physiology lab,,S,Race,ST,,,,,,CCU
UIUC000973,Vet Research Farm - Horse Shelter,,S,Race,ST,,,,,,CCU
UIUC000974,Usda soybean lab,,S,Race,ST,,,,,,CCU
UIUC000980,Agriculture eng.research #2,,S,Race,ST,,,,,,CCU
UIUC000981,Vegitable research farm garage,,S,Race,ST,,,,,,CCU
UIUC000990,Agriculture eng .farm soybean damage lab,,S,Race,ST,,,,,,CCU
UIUC000993,Pomology and toxicology lab,,S,Race,ST,,,,,,CCU
UIUC001005,Dog housing unit,,S,Race,ST,,,,,,CCU
UIUC001042,Modular infectious desease bldg#1,,S,Race,ST,,,,,,CCU
UIUC001043,Modular infectious disease bldg.#2,,S,Race,ST,,,,,,CCU
UIUC000306,Building Research Council Building,1,E,Saint Mary's,RD,,,,,,CNU
UIUC000836,Equine Research Barn,517,E,Saint Mary's,RD,,,,,,CNU
UIUC000809,Animal husbandry sheep metabolism bldg,,E,Saint Mary's,RD,,,,,,CNU
UIUC000826,Confinement beef unit,,E,Saint Mary's,RD,,,,,,CNU
UIUC000834,Animal science isolation unit,,E,Saint Mary's,RD,,,,,,CNU
UIUC000270,Waste Transfer & Material Recovery,10,W,Saint Mary's,RD,,,,,,CNU
UIUC000819,Calf barn,300,W,Saint Mary's,RD,,,,,,CNU
UIUC000820,Animal husbandry cattle feeding plant,300,W,Saint Mary's,RD,,,,,,CNU
UIUC000821,Scale house,300,W,Saint Mary's,RD,,,,,,CNU
UIUC000822,Garage,300,W,Saint Mary's,RD,,,,,,CNU
UIUC000829,pole frame horse barn,300,W,Saint Mary's,RD,,,,,,CNU
UIUC000835,Swine progeny test facility,500,W,Saint Mary's,RD,,,,,,CNU
UIUC000888,Animal research barn-physiology research,500,W,Saint Mary's,RD,,,,,,CNU
UIUC000303,Play Field Service Building,1002,W,Saint Mary's,RD,,,,,,URU
UIUC000352,Vet Med Boiler Plant,1009,W,Saint Mary's,RD,,,,,,URU
UIUC000360,Atkins Tennis Center,1410,W,Saint Mary's,RD,,,,,,URU
UIUC001187,Indoor Golf Practice Facility,1415,W,Saint Mary's,RD,,,,,,URU
UIUC000942,Garage,,W,Saint Mary's,RD,,,,,,URU
UIUC000801,"Animal husbandry,hedden house",,W,Saint Mary's,RD,,,,,,CNU
UIUC000802,Animal husbandry hedden barn,,W,Saint Mary's,RD,,,,,,CNU
UIUC000810,Individual feeding barn,,W,Saint Mary's,RD,,,,,,CNU
UIUC000811,Animal husbandry sheep barn,,W,Saint Mary's,RD,,,,,,CNU
UIUC000812,Feed and mixing sheep barn,,W,Saint Mary's,RD,,,,,,CNU
UIUC000815,Feed storage plant,,W,Saint Mary's,RD,,,,,,CNU
UIUC000816,Concrete block feed storage,,W,Saint Mary's,RD,,,,,,CNU
UIUC000818,Hog and cattle weighing shed,,W,Saint Mary's,RD,,,,,,CNU
UIUC000823,Feed mixing shed,,W,Saint Mary's,RD,,,,,,CNU
UIUC000828,Animal science shop and storage-horse .,,W,Saint Mary's,RD,,,,,,CNU
UIUC000831,Animal science k-40 facility,,W,Saint Mary's,RD,,,,,,CNU
UIUC000833,Animal science farm equipment storage,,W,Saint Mary's,RD,,,,,,CNU
UIUC000832,Animal science ruminant metabolism unit,,W,Saint Mary's,RR,,,,,,CNU
911531200009,Henson Disposal,910,,Saline,CT,,FPP,,,,
911531280001,Allied Waste - Transfer Station,915,,Saline,CT,,,,,,
911531280004,Emulsicoat Inc,1001,,Saline,CT,,FPP,,704,,
932121381016,Jehovah's Witnesses,1407,E,Scovill,ST,,FPP,,,,
UIUC000243,508 S Sixth,508,S,Sixth,ST,,,,,,CNU
UIUC000209,Speech and Hearing Science,901,S,Sixth,ST,,,,,,CNU
UIUC000215,909 S Sixth,909,S,Sixth,ST,,,,,,CNU
UIUC000214,911 S Siixth,911,S,Sixth,ST,,,,,,CNU
UIUC000004,Band building-Harding,1103,S,Sixth,ST,,,,,,CNU
UIUC000159,Wohler's Hall,1206,S,Sixth,St,,,,,,CNU
UIUC000160,Education Building,1310,S,Sixth,ST,,,,,,CNU
912110151005,"City, Of Urbana Arbor Division",901,N,Smith,RD,,,,,,
912115326012B,Rainbow Apartments Urbana Leased Housing,1006,S,Smith,RD,,,,,,
911531400036,Blager Concrete,1001,W,Somer,DR,,,,704,,
922117109003,Glenn Poor TV,609,W,Springfield,AVE,,,,,,
922117104005,Hunsinger Enterprises,705,W,Springfield,AVE,,,,,,
922117104002,Zarbuck Chiropractic,711,W,Springfield,AVE,,,,,,
912107487006,Stone Creek Church,912,W,Springfield,AVE,,FPP,,,,
912107483014,WA Holdings,1002,W,Springfield,AVE,,,,,,
UIUC000174,Engineering Sciences Building,1101,W,Springfield,AVE,,,,,,URU
UIUC000150,DEMOLISHED 1208 W. Springfield - Uni Hig,1208,W,Springfield,AVE,,,,,,URU
UIUC000278,DEMOLISHED 1210 W. Springfield - Uni Hig,1210,W,Springfield,AVE,,,,,,URU
UIUC000210,Digital Computer Lab,1304,W,Springfield,AVE,,,,,,URU
UIUC008258,Elec. Substation - Main Campus,10,,Stadium,DR,,,,,,CNU
UIUC000110,Nuclear Physics Laboratory,23,,Stadium,DR,,,,,,CNU
UIUC000288,Physics research lab storage bldg,23,,Stadium,DR,,,,,,CNU
912108257124,Crystal View Community Center,102,,Stebbins,DR,,,,,,
922117126008,Phillips Recreation Center,505,W,Stoughton,ST,,FPP,,,,
912108363019,"Gentry, Jennifer L",506,W,Stoughton,ST,,,,,,
912108363018,"Gentry, Jennifer L",508,W,Stoughton,ST,,,,,,
912108363025,Smith Apartments,604,W,Stoughton,ST,,,,,,
912108363011,Smith Apartments,610,W,Stoughton,ST,,,,,,
912108360006,The University Group,705,W,Stoughton,ST,,,,,,
912108355002,1806 cottage grove,809,W,Stoughton,ST,,,,,,
912107486014,Shlens Apartments,904,W,Stoughton,ST,,,,,,
912107487002,College City Apartments,907,W,Stoughton,ST,,,,,,
912107486009,Advantage Properties - CU,908,W,Stoughton,ST,,,,,,
912107483006,PROFESSIONAL PROPERTY MGT,1003,W,Stoughton,ST,,,,,,
912107482013,"Shlens, Miss",1004,W,Stoughton,ST,,,,,,
912107483017,Advantage Properties - CU,1005,W,Stoughton,ST,,,,,,
912107482012,University Group,1006,W,Stoughton,ST,,,,,,
912107483002,Campus Property Management,1009,W,Stoughton,ST,,,,,,
912107482021,Campus Property Management,1010,W,Stoughton,ST,,,,,,
912107483001,Green Street Realty,1011,W,Stoughton,ST,,,,,,
912107478015,"Shlens, Ed",1102,W,Stoughton,ST,,,,,,
912107478010,Bankier Apartments,1106,W,Stoughton,ST,,,,,,
UIUC001114,1108 W. Stoughton,1108,W,Stoughton,ST,,,,,,URU
912107479003,Bankier Apartments,1109,W,Stoughton,ST,,,,,,
912107478008,Ramshaw Real Estate,1110,W,Stoughton,ST,,,,,,
912115226009,USPS Law Dept/Mcauliffe,3001,E,Tatman,CT,,,,,,
912115226008,EZ Lock Self Storage,3004,E,Tatman,CT,,,,,,
912115226007,US Post Office - Urbana Main Facility,3100,E,Tatman,CT,,,,,,
912115226014,Glescoe  Electric  Warehouse,3103,E,Tatman,CT,101,,,,,
912115226015,Glescoe Electric Warehouse,3103,E,Tatman,CT,102,,,,,
912115226016,Glescoe Electric  Office,3103,E,Tatman,CT,103,,,,,
912115226017,Allied Mechanical Office,3103,E,Tatman,CT,104,,,,,
912115226018,Allied Mechanical Warehouse,3103,E,Tatman,CT,105,,,,,
912115226013A,Sticklen Insurance,3109,E,Tatman,CT,101,,,,,
912115226013B,Tatman-Hatrich Construction,3109,E,Tatman,CT,102,,,,,
912115226013C,Respiracare,3109,E,Tatman,CT,103,FPP,,,,
912115226013D,Barbeck Communications,3109,E,Tatman,CT,104,,,,,
912115226013E,"Tatman, Paul",3109,E,Tatman,CT,105,,,,,
912108405033,Panda Express,106,E,University,AVE,,FPP,,,,
912108405038AB,Rainbow Garden,202,E,University,AVE,A,FPP,LIQ,,,
912108405038CD,PO' Boys,202,E,University,AVE,C,FPP,LIQ,,,
912108405038E,City Girl Yogurt,202,E,University,AVE,E,FPP,,,,
912108405038F,Magic Nails,202,E,University,AVE,F,,,,,
912108405038G,Great Clips,202,E,University,AVE,G,,,,,
912108405038H,Tricoci University,202,E,University,AVE,H,,,,,
912108427005,Five Points Auto Bath,306,E,University,AVE,,,,,,
912108480011A,Grunloh Construction,515,E,University,AVE,,,,,,
912109351021,Emulsicoat Inc,705,E,University,AVE,,FPP,,704,,
912109303012,Shaffer Sanitary,714,E,University,AVE,,FPP,,,,
912109351022,CU MTD/(tenant) CRIS Rural MTD,801,E,University,AVE,,FPP,,,,
912109351022A,AT&T Mobility,801,E,University,AVE,,FPP,,,,
912109401007,City Of Urbana LRC Bldg,1202,E,University,AVE,,,,,,
912109426004,City of Urbana Landscape Recycling,1210,E,University,AVE,,FPP,,,,
912109403004,Moseley Brothers,1602,E,University,AVE,,,,,,
912109403004A,Park 150 Mini Warehouse,1602,E,University,AVE,,,,,,
912110354014,Brumback & Associates,2402,E,University,AVE,,,,,,
912110354012,Vacant,2406,E,University,AVE,,,,,,
912110354012A,Environmental Solutions & Services,2406,E,University,AVE,,,,,,
912110407013,Aldi Inc #91,3102,E,University,AVE,,FPP,LIQ,,,
912108402008A,Lindy Lu's Place,202,W,University,AVE,A,FPP,LIQ,,,
912108376012,Urbana Park District Admin Office,303,W,University,AVE,,,,,,
912108361005A,Carle South Parking Garage,411,W,University,AVE,,,,,,
912108327010,Carle North Parking Garage,510,W,University,AVE,,,,,,
912108361005,Carle Clinic South,601,W,University,AVE,,,,,,
912108376021,Carle North Clinic,602,W,University,AVE,,,,,,
912108352013B,SARAH'S SEWING CENTER,811,W,University,AVE,,,,,,
912107431014,Vacant - fka LTJ3 VIP Tours,902,W,University,AVE,,,,,,
912107431011,Pawn King,1004,W,University,AVE,,FPP,,,,
912107431026,Campus Circle Comm UIUC,1010,W,University,AVE,,,,,,
UIUC001091,Faculty Staff Assistance Program,1011,W,University,AVE,,,,,,URU
912107405014,Blood Bank,1408,W,University,AVE,,,,,,
932121180006,Akston Capital LLC,2012,S,Vawter,ST,,,,,,
932121180007,Campo Rental,2014,S,Vawter,ST,,,,,,
932121181010,Apartments,2017,S,Vawter,ST,,,,,,
912108478015A,Athletico,114,N,Vine,ST,A,,,,,
912108478015C,Papa Murphy's,114,N,Vine,ST,C,,,,,
912108478015D,H & R Block,114,N,Vine,ST,D,,,,,
912108478015GG,Advance America,114,N,Vine,ST,G,,,,,
912108478015H,Xinh Xinh Cafe,114,N,Vine,ST,H,FPP,,,,
912108478015I,Metro PCS,114,N,Vine,ST,I,,,,,
912108478015J,VACANT f/k/a Radio Shack,114,N,Vine,ST,J,,,,,
912108478015L,Pretty Nails,114,N,Vine,ST,L,,,,,
912108478015M,China Garden Restaurant,114,N,Vine,ST,M,FPP,,,,
912108478015O,Emma's Eatery,114,N,Vine,ST,O,FPP,LIQ,,,
912108478015P,Bo Ric's,114,N,Vine,ST,P,,,,,
912108478015Q,Classic Tan,114,N,Vine,ST,Q,,,,,
922117212024F,Carle Clinic Human Resources,301,S,Vine,ST,,,,,,
922117212024AF,Health Alliance Medical Plans 300,301,S,Vine,ST,,FPP,,,,
932117402005,"Urbana, School Dis. No 4",905,S,Vine,ST,,,,,,
932117402006,"Urbana, School Dist #116",907,S,Vine,ST,,,,,,
932117402007,"Urbana, School District",909,S,Vine,ST,,,,,,
932117430014A,Vinewood Apartments,1200,S,Vine,ST,,,,,,
932117402009,Urbana Middle School,1201,S,Vine,ST,,,,,U116,
922117264007,University Group,706,S,Walnut,ST,,,,,,
922117264009,Quality Living Properties,710,S,Walnut,ST,,,,,,
932117402001,Urbana School Dist #116,107,E,Washington,ST,,,,,,
932117402002,"Urbana, School District",201,E,Washington,ST,,,,,,
932117402003,"Urbana, School Dist No 11",205,E,Washington,ST,,,,,,
932117402004,"Urbana, School Dist #116",207,E,Washington,ST,,,,,,
922117265005,Cunningham CH Kendall Gill House,208,E,Washington,ST,,,,,,
922116180005,Huaraches Moroleon (seating area),1104,E,Washington,ST,,,,,,
922116327011,Vacant,1301,E,Washington,ST,,,,,,
922116401011,Vacant Urbana Food & Liquor,1509,E,Washington,ST,,,,,,
922116401012,"Quick Shop 66, LLC",1511,E,Washington,ST,A,FPP,LIQ,,,
922116401013,Coin Laundry,1511,E,Washington,ST,B,,,,,
922116401012C,Metro PCS,1511,E,Washington,ST,C,,,,,
922116200006,Champaign County Administration,1776,E,Washington,ST,,FPP,,,,
912115151002B,Urbana Early Childhood School,2202,E,Washington,ST,,,,,U116,
932117401013,"Urbana, School District 1",103,W,Washington,ST,,,,,,
932117401007,Southwest Champaign Place,115,W,Washington,ST,,,,,,
932117401001,Cornerstone Fellowship Church,117,W,Washington,ST,,,,,,
922117158016,Harvest House/Nasco Properties,702,W,Washington,ST,,,,,,
912109353001,Panel Tech Construction,116,N,Webber,ST,,,,,,
922117104010,Ramshaw Realty,702,W,Western,AVE,,,,,,
922117105003,"Vacant - fka Pines, Jonathan",705,W,Western,AVE,,,,,,
UIUC000077,Plant Services Building - Northeast,1005,W,Western,AVE,,,,,,URU
UIUC000319,Engineering Senior Design Lab Annex,1011,W,Western,AVE,,,,,,URU
UIUC000162,Engineering Senior Design Lab,1013,W,Western,AVE,,,,,,URU
UIUC000163,Plant services storage building,1015,W,Western,AVE,,,,,,URU
UIUC000164,Structural Warehouse,1017,W,Western,AVE,,,,,,URU
UIUC001093,Aerospace Research Laboratoty,1021,W,Western,AVE,,,,,,URU
UIUC001209,Engineering Student Laboratory,1203,W,Western,AVE,,,,,,URU
UIUC000185,H P Gas Regulating and Reducing Station,1207,W,Western,AVE,,,,,,URU
912105477028,Willowbrook Apartments,1605,N,Willow,RD,,,,,,
932127200015,A & E Animal Hospital,3003,E,Windsor,RD,,FPP,,,,
932122404004B,Stone Creek Maintenance Building,3004,E,Windsor,RD,,FPP,,704,,
932129200008,Clark Lindsey Village,101,W,Windsor,RD,,FPP,LIQ,,,
912108384003,"Butsch, Joseph M.",202,N,Wood,ST,,,,,,
UIUC000409,Electrical and Computer Engineering,306,N,Wright,ST,,,,,,URU
UIUC000013,Talbot Lab,104,S,Wright,ST,,,,,,URU
UIUC000071,Student Services Arcade Building,715,S,Wright,ST,,,,,,CNU
UIUC000316,Illinois Field Press Box (baseball),1605,S,Wright,ST,,,,,,CNU
UIUC000304,Track stadium,1615,S,Wright,ST,,,,,,CNU
UIUC000144,Dalkey Archive Press (PSSB),1805,S,Wright,ST,,,,,,CNU
UIUC000840,Agronomy barn,1900,S,Wright,ST,,,,,,URU
UIUC000841,Implement shed west of seed house,1900,S,Wright,ST,,,,,,URU
UIUC000842,Agronomy seed house,1900,S,Wright,ST,,,,,,URU
UIUC000844,Agronomy drying shed,1900,S,Wright,ST,,,,,,URU
UIUC000845,Sheet metal barn,1900,S,Wright,ST,,,,,,URU
UIUC000846,Sheet metal barn-usda,1900,S,Wright,ST,,,,,,URU
UIUC000847,Sheet metal barn-soil sample storagebldg,1900,S,Wright,ST,,,,,,URU
UIUC000848,Sheet metal barn weed lab usda,1900,S,Wright,ST,,,,,,URU
UIUC000849,sheet metal barn ag engineering,1900,S,Wright,ST,,,,,,URU
UIUC000850,Soil physics building-usda,1900,S,Wright,ST,,,,,,URU
UIUC000326,Agriculture Services Building,1917,S,Wright,ST,,,,,,CNU
UIUC000329,Agricultural Services Warehouse,1919,S,Wright,ST,,,,,,URU
UIUC001040,Agronomy Sprayer Storage Building,2000,S,Wright,ST,,,,,,URU
UIUC000941,Technology commercialization building,2004,S,Wright,ST,,,,,,URU
UIUC000886,Woody ornamentals greenhouse,2500,S,Wright,ST,,,,,,CNU
UIUC000889,Animal genetics pole barn storage,2500,S,Wright,ST,,,,,,CNU
UIUC000890,Ammunition storage 1of 3,2500,S,Wright,ST,,,,,,CNU
UIUC000891,Physiology research lab garage west,2500,S,Wright,ST,,,,,,CNU
UIUC000892,physiology research lab garage east,2500,S,Wright,ST,,,,,,CNU
UIUC000838,Machine storage building-agronomy,,S,Wright,ST,,,,,,URU
UIUC000931,Agronomy field lab-usda,,S,Wright,ST,,,,,,URU
UIUC001027,Aeronomy field station,,S,Wright,ST,,,,,,URU
UIUC000991,Agronomy farm soybean research,,S,Wright,ST,,,,,,CNU
UIUC001017,Agriculture /fpm warehouse storage A,,S,Wright,ST,,,,,,CNU
UIUC001018,Engineering warehouse storage,,S,Wright,ST,,,,,,CNU
UIUC001019,Engineering warehouse storage c,,S,Wright,ST,,,,,,CNU
UIUC001003,Acid rain field building,,,Wright,ST,,,,,,URU
